1619715228.368870, 	 reno rto:1000 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:10 segs_out:1 lastsnd:29983920 lastrcv:29983920 lastack:29983920 unacked:1 rcv_ssthresh:42340
1619715258.170893, 	 reno wscale:8,9 rto:464 rtt:260.219/3.173 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:113 ssthresh:113 bytes_acked:35174817 segs_out:25003 segs_in:11888 data_segs_out:24983 send 5.0Mbps lastrcv:29776 pacing_rate 6.0Mbps delivery_rate 8.6Mbps busy:29776ms unacked:113 retrans:0/578 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:3430312 minrtt:22.923
1619715258.199508, 	 reno wscale:8,9 rto:436 rtt:235.167/7.293 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:113 ssthresh:113 bytes_acked:35215361 segs_out:25031 segs_in:11902 data_segs_out:25011 send 5.6Mbps lastrcv:29808 pacing_rate 6.7Mbps delivery_rate 7.4Mbps busy:29808ms unacked:113 retrans:0/578 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:3389768 minrtt:22.923
1619715258.238620, 	 reno wscale:8,9 rto:404 rtt:202.314/11.4 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:113 ssthresh:113 bytes_acked:35255905 segs_out:25059 segs_in:11916 data_segs_out:25039 send 6.5Mbps lastrcv:29848 pacing_rate 7.8Mbps delivery_rate 6.3Mbps busy:29848ms unacked:113 retrans:0/578 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:3414384 minrtt:22.923
1619715258.269088, 	 reno wscale:8,9 rto:376 rtt:173.937/13.792 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:113 ssthresh:113 bytes_acked:35290657 segs_out:25083 segs_in:11928 data_segs_out:25063 send 7.5Mbps lastrcv:29876 pacing_rate 9.0Mbps delivery_rate 5.2Mbps busy:29876ms unacked:113 retrans:0/578 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:3444792 minrtt:22.923
1619715258.300263, 	 reno wscale:8,9 rto:356 rtt:152.02/14.25 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:114 ssthresh:113 bytes_acked:35323961 segs_out:25107 segs_in:11938 data_segs_out:25087 send 8.7Mbps lastrcv:29904 pacing_rate 10.4Mbps delivery_rate 5.0Mbps busy:29904ms unacked:114 retrans:0/578 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:3410040 minrtt:22.923
1619715258.327267, 	 reno wscale:8,9 rto:344 rtt:143.569/5.317 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:114 ssthresh:113 bytes_acked:35358713 segs_out:25131 segs_in:11949 data_segs_out:25111 send 9.2Mbps lastrcv:29932 pacing_rate 11.0Mbps delivery_rate 5.6Mbps busy:29932ms unacked:114 retrans:0/578 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:3505608 minrtt:22.923
1619715258.356819, 	 reno wscale:8,9 rto:344 rtt:140.779/1.443 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:114 ssthresh:113 bytes_acked:35393465 segs_out:25155 segs_in:11961 data_segs_out:25135 send 9.4Mbps lastsnd:4 lastrcv:29964 lastack:4 pacing_rate 11.3Mbps delivery_rate 6.4Mbps busy:29964ms unacked:114 retrans:0/578 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:3470856 minrtt:22.923
1619715258.387554, 	 reno wscale:8,9 rto:340 rtt:139.139/0.845 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:114 ssthresh:113 bytes_acked:35431113 segs_out:25181 segs_in:11973 data_segs_out:25161 send 9.5Mbps lastrcv:29992 pacing_rate 11.4Mbps delivery_rate 7.6Mbps busy:29992ms unacked:114 retrans:0/578 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:3498368 minrtt:22.923
1619715258.414263, 	 reno wscale:8,9 rto:340 rtt:137.667/0.783 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:114 ssthresh:113 bytes_acked:35460073 segs_out:25201 segs_in:11983 data_segs_out:25181 send 9.6Mbps lastrcv:30016 pacing_rate 11.5Mbps delivery_rate 8.6Mbps busy:30016ms unacked:114 retrans:0/578 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:3469408 minrtt:22.923
1619715258.440301, 	 reno wscale:8,9 rto:340 rtt:137.394/0.687 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:115 ssthresh:113 bytes_acked:35489033 segs_out:25222 segs_in:11993 data_segs_out:25202 send 9.7Mbps lastsnd:4 lastrcv:30044 lastack:4 pacing_rate 11.6Mbps delivery_rate 9.4Mbps busy:30044ms unacked:115 retrans:0/578 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:3504160 minrtt:22.923
1619715258.464913, 	 reno wscale:8,9 rto:340 rtt:138.18/0.867 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:115 ssthresh:113 bytes_acked:35523785 segs_out:25246 segs_in:12004 data_segs_out:25226 send 9.6Mbps lastrcv:30072 pacing_rate 11.6Mbps delivery_rate 9.4Mbps busy:30072ms unacked:115 retrans:0/578 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:3469408 minrtt:22.923
1619715258.492477, 	 reno wscale:8,9 rto:340 rtt:138.167/0.565 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:115 ssthresh:113 bytes_acked:35552745 segs_out:25266 segs_in:12014 data_segs_out:25246 send 9.6Mbps lastrcv:30096 pacing_rate 11.6Mbps delivery_rate 9.5Mbps busy:30096ms unacked:115 retrans:0/578 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:3505608 minrtt:22.923
1619715258.517331, 	 reno wscale:8,9 rto:340 rtt:137.002/0.494 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:115 ssthresh:113 bytes_acked:35587497 segs_out:25290 segs_in:12026 data_segs_out:25270 send 9.7Mbps lastrcv:30124 pacing_rate 11.7Mbps delivery_rate 9.6Mbps busy:30124ms unacked:115 retrans:0/578 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:3470856 minrtt:22.923
1619715258.546509, 	 reno wscale:8,9 rto:340 rtt:137.816/0.611 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:115 ssthresh:113 bytes_acked:35622249 segs_out:25314 segs_in:12038 data_segs_out:25294 send 9.7Mbps lastrcv:30152 pacing_rate 11.6Mbps delivery_rate 9.6Mbps busy:30152ms unacked:115 retrans:0/578 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:3501264 minrtt:22.923
1619715258.587336, 	 reno wscale:8,9 rto:340 rtt:138.83/1.791 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:116 ssthresh:113 bytes_acked:35667137 segs_out:25346 segs_in:12051 data_segs_out:25326 send 9.7Mbps lastrcv:30192 pacing_rate 11.6Mbps delivery_rate 9.6Mbps busy:30192ms unacked:116 retrans:0/578 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:3454928 minrtt:22.923
1619715258.617735, 	 reno wscale:8,9 rto:340 rtt:138.903/0.441 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:116 ssthresh:113 bytes_acked:35704785 segs_out:25372 segs_in:12064 data_segs_out:25352 send 9.7Mbps lastrcv:30224 pacing_rate 11.6Mbps delivery_rate 9.6Mbps busy:30224ms unacked:116 retrans:0/578 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:3482440 minrtt:22.923
1619715258.646834, 	 reno wscale:8,9 rto:340 rtt:139.318/0.444 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:116 ssthresh:113 bytes_acked:35745329 segs_out:25400 segs_in:12077 data_segs_out:25380 send 9.6Mbps lastrcv:30256 pacing_rate 11.6Mbps delivery_rate 9.6Mbps busy:30256ms unacked:116 retrans:0/578 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:3441896 minrtt:22.923
1619715258.681740, 	 reno wscale:8,9 rto:340 rtt:139.519/0.393 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:116 ssthresh:113 bytes_acked:35780081 segs_out:25424 segs_in:12089 data_segs_out:25404 send 9.6Mbps lastsnd:4 lastrcv:30288 lastack:4 pacing_rate 11.6Mbps delivery_rate 9.5Mbps busy:30288ms unacked:116 retrans:0/578 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:3472304 minrtt:22.923
1619715258.710124, 	 reno wscale:8,9 rto:340 rtt:139.404/1.322 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:117 ssthresh:113 bytes_acked:35814833 segs_out:25449 segs_in:12099 data_segs_out:25429 send 9.7Mbps lastrcv:30316 pacing_rate 11.7Mbps delivery_rate 9.3Mbps busy:30316ms unacked:117 retrans:0/578 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:3436104 minrtt:22.923
1619715258.738516, 	 reno wscale:8,9 rto:340 rtt:139.948/1.012 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:117 ssthresh:113 bytes_acked:35848137 segs_out:25471 segs_in:12109 data_segs_out:25451 send 9.7Mbps lastrcv:30344 pacing_rate 11.6Mbps delivery_rate 9.5Mbps busy:30344ms unacked:116 retrans:0/578 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:3469408 minrtt:22.923
1619715258.768273, 	 reno wscale:8,9 rto:340 rtt:139.493/0.878 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:117 ssthresh:113 bytes_acked:35887233 segs_out:25499 segs_in:12122 data_segs_out:25479 send 9.7Mbps lastrcv:30376 pacing_rate 11.7Mbps delivery_rate 9.6Mbps busy:30376ms unacked:117 retrans:0/578 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:3494024 minrtt:22.923
1619715258.799882, 	 reno wscale:8,9 rto:344 rtt:140.913/0.608 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:117 ssthresh:113 bytes_acked:35921985 segs_out:25523 segs_in:12134 data_segs_out:25503 send 9.6Mbps lastsnd:4 lastrcv:30408 lastack:4 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:30408ms unacked:117 retrans:0/578 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:3459272 minrtt:22.923
1619715258.831370, 	 reno wscale:8,9 rto:344 rtt:140.615/0.856 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:117 ssthresh:113 bytes_acked:35956737 segs_out:25547 segs_in:12146 data_segs_out:25527 send 9.6Mbps lastrcv:30436 pacing_rate 11.6Mbps delivery_rate 9.5Mbps busy:30436ms unacked:117 retrans:0/578 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:3489680 minrtt:22.923
1619715258.861268, 	 reno wscale:8,9 rto:344 rtt:141.175/1.442 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:118 ssthresh:113 bytes_acked:35992937 segs_out:25572 segs_in:12157 data_segs_out:25552 send 9.7Mbps lastrcv:30464 pacing_rate 11.6Mbps delivery_rate 9.5Mbps busy:30464ms unacked:117 retrans:0/578 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:3453480 minrtt:22.923
1619715258.891066, 	 reno wscale:8,9 rto:344 rtt:141.93/1.294 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:118 ssthresh:113 bytes_acked:36027689 segs_out:25597 segs_in:12169 data_segs_out:25577 send 9.6Mbps lastrcv:30496 pacing_rate 11.6Mbps delivery_rate 9.5Mbps busy:30496ms unacked:118 retrans:0/578 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:3482440 minrtt:22.923
1619715258.922136, 	 reno wscale:8,9 rto:344 rtt:142.365/1.259 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:118 ssthresh:113 bytes_acked:36068233 segs_out:25625 segs_in:12183 data_segs_out:25605 send 9.6Mbps lastrcv:30528 pacing_rate 11.5Mbps delivery_rate 9.4Mbps busy:30528ms unacked:118 retrans:0/578 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:3441896 minrtt:22.923
1619715258.952767, 	 reno wscale:8,9 rto:344 rtt:142.478/0.568 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:118 ssthresh:113 bytes_acked:36105881 segs_out:25651 segs_in:12196 data_segs_out:25631 send 9.6Mbps lastrcv:30560 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:30560ms unacked:118 retrans:0/578 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:3469408 minrtt:22.923
1619715258.984851, 	 reno wscale:8,9 rto:344 rtt:142.117/0.804 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:118 ssthresh:113 bytes_acked:36143529 segs_out:25676 segs_in:12209 data_segs_out:25656 send 9.6Mbps lastrcv:30592 pacing_rate 11.5Mbps delivery_rate 9.3Mbps busy:30592ms unacked:117 retrans:0/578 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:3433208 minrtt:22.923
1619715259.013756, 	 reno wscale:8,9 rto:344 rtt:142.452/0.867 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:119 ssthresh:113 bytes_acked:36179729 segs_out:25702 segs_in:12221 data_segs_out:25682 send 9.7Mbps lastsnd:4 lastrcv:30624 lastack:4 pacing_rate 11.6Mbps delivery_rate 9.5Mbps busy:30624ms unacked:118 retrans:0/578 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:3460720 minrtt:22.923
1619715259.047872, 	 reno wscale:8,9 rto:344 rtt:142.075/0.715 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:119 ssthresh:113 bytes_acked:36215929 segs_out:25727 segs_in:12233 data_segs_out:25707 send 9.7Mbps lastrcv:30652 pacing_rate 11.6Mbps delivery_rate 9.6Mbps busy:30652ms unacked:118 retrans:0/578 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:3424520 minrtt:22.923
1619715259.078146, 	 reno wscale:8,9 rto:344 rtt:143.44/1.557 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:119 ssthresh:113 bytes_acked:36250681 segs_out:25752 segs_in:12243 data_segs_out:25732 send 9.6Mbps lastrcv:30680 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:30680ms unacked:119 retrans:0/578 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:3453480 minrtt:22.923
1619715259.106582, 	 reno wscale:8,9 rto:348 rtt:144.017/1.075 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:119 ssthresh:113 bytes_acked:36285433 segs_out:25776 segs_in:12254 data_segs_out:25756 send 9.6Mbps lastrcv:30712 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:30712ms unacked:119 retrans:0/578 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:3418728 minrtt:22.923
1619715259.135651, 	 reno wscale:8,9 rto:344 rtt:143.343/1.057 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:120 ssthresh:113 bytes_acked:36324529 segs_out:25803 segs_in:12266 data_segs_out:25783 send 9.7Mbps lastrcv:30744 pacing_rate 11.6Mbps delivery_rate 9.5Mbps busy:30744ms unacked:119 retrans:0/578 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:3444792 minrtt:22.923
1619715259.172379, 	 reno wscale:8,9 rto:344 rtt:143.881/0.568 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:120 ssthresh:113 bytes_acked:36383897 segs_out:25844 segs_in:12286 data_segs_out:25824 send 9.7Mbps lastsnd:4 lastrcv:30796 lastack:4 pacing_rate 11.6Mbps delivery_rate 9.5Mbps busy:30796ms unacked:119 retrans:0/578 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:3450584 minrtt:22.923
1619715259.219556, 	 reno wscale:8,9 rto:344 rtt:143.187/1.816 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:120 ssthresh:113 bytes_acked:36425889 segs_out:25874 segs_in:12300 data_segs_out:25854 send 9.7Mbps lastrcv:30828 pacing_rate 11.6Mbps delivery_rate 9.5Mbps busy:30828ms unacked:120 retrans:0/578 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:3407144 minrtt:22.923
1619715259.253802, 	 reno wscale:8,9 rto:344 rtt:143.73/0.658 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:120 ssthresh:113 bytes_acked:36463537 segs_out:25899 segs_in:12313 data_segs_out:25879 send 9.7Mbps lastrcv:30860 pacing_rate 11.6Mbps delivery_rate 9.6Mbps busy:30860ms unacked:119 retrans:0/578 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:3436104 minrtt:22.923
1619715259.285761, 	 reno wscale:8,9 rto:348 rtt:144.362/0.987 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:121 ssthresh:113 bytes_acked:36502633 segs_out:25927 segs_in:12326 data_segs_out:25907 send 9.7Mbps lastsnd:4 lastrcv:30896 lastack:4 pacing_rate 11.7Mbps delivery_rate 9.5Mbps busy:30896ms unacked:120 retrans:0/578 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:3460720 minrtt:22.923
1619715259.319079, 	 reno wscale:8,9 rto:348 rtt:144.772/0.822 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:121 ssthresh:113 bytes_acked:36543177 segs_out:25956 segs_in:12339 data_segs_out:25936 send 9.7Mbps lastrcv:30924 pacing_rate 11.6Mbps delivery_rate 9.6Mbps busy:30924ms unacked:121 retrans:0/578 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:3418728 minrtt:22.923
1619715259.349627, 	 reno wscale:8,9 rto:348 rtt:144.726/0.974 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:121 ssthresh:113 bytes_acked:36573585 segs_out:25978 segs_in:12349 data_segs_out:25957 send 9.7Mbps lastsnd:4 lastrcv:30956 lastack:4 pacing_rate 11.6Mbps delivery_rate 9.5Mbps busy:30956ms unacked:121 retrans:0/578 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:3453480 minrtt:22.923
1619715259.379534, 	 reno wscale:8,9 rto:348 rtt:144.635/1.045 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:121 ssthresh:113 bytes_acked:36611233 segs_out:26004 segs_in:12361 data_segs_out:25983 send 9.7Mbps lastrcv:30984 pacing_rate 11.6Mbps delivery_rate 9.4Mbps busy:30984ms unacked:121 retrans:0/578 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:3415832 minrtt:22.923
1619715259.408607, 	 reno wscale:8,9 rto:348 rtt:144.133/1.546 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:121 ssthresh:113 bytes_acked:36647433 segs_out:26029 segs_in:12372 data_segs_out:26008 send 9.7Mbps lastrcv:31012 pacing_rate 11.7Mbps delivery_rate 9.6Mbps busy:31012ms unacked:121 retrans:0/578 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:3444792 minrtt:22.923
1619715259.436745, 	 reno wscale:8,9 rto:348 rtt:144.616/1.221 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:122 ssthresh:113 bytes_acked:36679289 segs_out:26051 segs_in:12383 data_segs_out:26030 send 9.8Mbps lastsnd:4 lastrcv:31044 lastack:4 pacing_rate 11.7Mbps delivery_rate 9.5Mbps busy:31044ms unacked:121 retrans:0/578 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:3412936 minrtt:22.923
1619715259.465223, 	 reno wscale:8,9 rto:348 rtt:146.658/1.557 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:122 ssthresh:113 bytes_acked:36718385 segs_out:26078 segs_in:12396 data_segs_out:26057 send 9.6Mbps lastrcv:31072 pacing_rate 11.6Mbps delivery_rate 9.6Mbps busy:31072ms unacked:121 retrans:0/578 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:3439000 minrtt:22.923
1619715259.498671, 	 reno wscale:8,9 rto:348 rtt:147.354/1.871 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:122 ssthresh:113 bytes_acked:36751689 segs_out:26102 segs_in:12407 data_segs_out:26081 send 9.6Mbps lastrcv:31104 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:31104ms unacked:122 retrans:0/578 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:3404248 minrtt:22.923
1619715259.527816, 	 reno wscale:8,9 rto:348 rtt:147.938/0.86 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:122 ssthresh:113 bytes_acked:36786441 segs_out:26125 segs_in:12419 data_segs_out:26104 send 9.6Mbps lastrcv:31132 pacing_rate 11.5Mbps delivery_rate 9.4Mbps busy:31132ms unacked:121 retrans:0/578 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:3436104 minrtt:22.923
1619715259.557129, 	 reno wscale:8,9 rto:352 rtt:149.032/1.494 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:122 ssthresh:113 bytes_acked:36822641 segs_out:26151 segs_in:12430 data_segs_out:26130 send 9.5Mbps lastrcv:31164 pacing_rate 11.4Mbps delivery_rate 9.3Mbps busy:31164ms unacked:122 retrans:0/578 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:3398456 minrtt:22.923
1619715259.589907, 	 reno wscale:8,9 rto:352 rtt:148.866/0.348 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:123 ssthresh:113 bytes_acked:36860289 segs_out:26178 segs_in:12443 data_segs_out:26157 send 9.6Mbps lastrcv:31196 pacing_rate 11.5Mbps delivery_rate 9.4Mbps busy:31196ms unacked:123 retrans:0/578 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:3424520 minrtt:22.923
1619715259.618946, 	 reno wscale:8,9 rto:352 rtt:150.196/1.401 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:123 ssthresh:113 bytes_acked:36893593 segs_out:26200 segs_in:12453 data_segs_out:26179 send 9.5Mbps lastrcv:31224 pacing_rate 11.4Mbps delivery_rate 9.3Mbps busy:31224ms unacked:122 retrans:0/578 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:3392664 minrtt:22.923
1619715259.648830, 	 reno wscale:8,9 rto:352 rtt:148.796/0.761 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:123 ssthresh:113 bytes_acked:36931241 segs_out:26227 segs_in:12466 data_segs_out:26206 send 9.6Mbps lastrcv:31256 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:31256ms unacked:123 retrans:0/578 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:3418728 minrtt:22.923
1619715259.678583, 	 reno wscale:8,9 rto:352 rtt:148.464/0.777 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:123 ssthresh:113 bytes_acked:36967441 segs_out:26252 segs_in:12478 data_segs_out:26231 send 9.6Mbps lastrcv:31284 pacing_rate 11.5Mbps delivery_rate 9.4Mbps busy:31284ms unacked:123 retrans:0/578 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:3447688 minrtt:22.923
1619715259.711833, 	 reno wscale:8,9 rto:348 rtt:147.993/0.659 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:123 ssthresh:113 bytes_acked:37005089 segs_out:26278 segs_in:12491 data_segs_out:26257 send 9.6Mbps lastsnd:4 lastrcv:31320 lastack:4 pacing_rate 11.6Mbps delivery_rate 9.5Mbps busy:31320ms unacked:123 retrans:0/578 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:3410040 minrtt:22.923
1619715259.742763, 	 reno wscale:8,9 rto:352 rtt:148.218/1.042 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:124 ssthresh:113 bytes_acked:37044185 segs_out:26305 segs_in:12504 data_segs_out:26284 send 9.7Mbps lastsnd:4 lastrcv:31352 lastack:4 pacing_rate 11.6Mbps delivery_rate 9.4Mbps busy:31352ms unacked:123 retrans:0/578 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:3436104 minrtt:22.923
1619715259.774217, 	 reno wscale:8,9 rto:352 rtt:148.263/0.982 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:124 ssthresh:113 bytes_acked:37091969 segs_out:26338 segs_in:12520 data_segs_out:26317 send 9.7Mbps lastrcv:31388 pacing_rate 11.6Mbps delivery_rate 9.6Mbps busy:31388ms unacked:123 retrans:0/578 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:3388320 minrtt:22.923
1619715259.816014, 	 reno wscale:8,9 rto:352 rtt:148.413/1.201 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:124 ssthresh:113 bytes_acked:37129617 segs_out:26365 segs_in:12532 data_segs_out:26344 send 9.7Mbps lastrcv:31420 pacing_rate 11.6Mbps delivery_rate 9.5Mbps busy:31420ms unacked:124 retrans:0/578 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:3414384 minrtt:22.923
1619715259.845088, 	 reno wscale:8,9 rto:352 rtt:148.921/0.965 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:124 ssthresh:113 bytes_acked:37165817 segs_out:26390 segs_in:12544 data_segs_out:26369 send 9.6Mbps lastrcv:31452 pacing_rate 11.6Mbps delivery_rate 9.5Mbps busy:31452ms unacked:124 retrans:0/578 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:3443344 minrtt:22.923
1619715259.882351, 	 reno wscale:8,9 rto:352 rtt:149.464/1.019 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:125 ssthresh:113 bytes_acked:37210705 segs_out:26422 segs_in:12558 data_segs_out:26401 send 9.7Mbps lastsnd:4 lastrcv:31492 lastack:4 pacing_rate 11.6Mbps delivery_rate 9.5Mbps busy:31492ms unacked:125 retrans:0/578 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:3397008 minrtt:22.923
1619715259.916445, 	 reno wscale:8,9 rto:352 rtt:149.618/0.413 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:125 ssthresh:113 bytes_acked:37251249 segs_out:26450 segs_in:12572 data_segs_out:26429 send 9.7Mbps lastrcv:31524 pacing_rate 11.6Mbps delivery_rate 9.5Mbps busy:31524ms unacked:125 retrans:0/578 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:3421624 minrtt:22.923
1619715259.952202, 	 reno wscale:8,9 rto:352 rtt:151.624/1.063 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:125 ssthresh:113 bytes_acked:37294689 segs_out:26479 segs_in:12586 data_segs_out:26458 send 9.5Mbps lastrcv:31560 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:31560ms unacked:124 retrans:0/578 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:3379632 minrtt:22.923
1619715259.987947, 	 reno wscale:8,9 rto:352 rtt:151.059/0.555 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:125 ssthresh:113 bytes_acked:37338129 segs_out:26509 segs_in:12600 data_segs_out:26488 send 9.6Mbps lastrcv:31596 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:31596ms unacked:124 retrans:0/578 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:3401352 minrtt:22.923
