1619717669.345647, 	 reno rto:1000 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:10 segs_out:1 lastsnd:32424900 lastrcv:32424900 lastack:32424900 unacked:1 rcv_ssthresh:42340
1619717711.275729, 	 reno wscale:8,9 rto:604 rtt:401.104/1.356 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:325 ssthresh:222 bytes_acked:49213177 segs_out:35891 segs_in:16849 data_segs_out:35862 send 9.4Mbps lastsnd:4 lastrcv:41916 lastack:4 pacing_rate 11.3Mbps delivery_rate 9.3Mbps busy:41916ms unacked:325 retrans:0/1550 reordering:300 rcv_space:14480 rcv_ssthresh:42242 notsent:14498824 minrtt:21.827
1619717711.315820, 	 reno wscale:8,9 rto:600 rtt:399.55/1.955 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:325 ssthresh:222 bytes_acked:49258065 segs_out:35922 segs_in:16862 data_segs_out:35893 send 9.4Mbps lastrcv:41952 pacing_rate 11.3Mbps delivery_rate 9.2Mbps busy:41952ms unacked:325 retrans:0/1550 reordering:300 rcv_space:14480 rcv_ssthresh:42242 notsent:14519096 minrtt:21.827
1619717711.352345, 	 reno wscale:8,9 rto:604 rtt:400.038/0.836 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:325 ssthresh:222 bytes_acked:49300057 segs_out:35950 segs_in:16876 data_segs_out:35921 send 9.4Mbps lastrcv:41988 pacing_rate 11.3Mbps delivery_rate 9.2Mbps busy:41988ms unacked:324 retrans:0/1550 reordering:300 rcv_space:14480 rcv_ssthresh:42242 notsent:14543712 minrtt:21.827
1619717711.386803, 	 reno wscale:8,9 rto:604 rtt:400.176/0.451 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:325 ssthresh:222 bytes_acked:49337705 segs_out:35977 segs_in:16889 data_segs_out:35948 send 9.4Mbps lastrcv:42020 pacing_rate 11.3Mbps delivery_rate 9.2Mbps busy:42020ms unacked:325 retrans:0/1550 reordering:300 rcv_space:14480 rcv_ssthresh:42242 notsent:14504616 minrtt:21.827
1619717711.418134, 	 reno wscale:8,9 rto:600 rtt:398.253/0.632 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:325 ssthresh:222 bytes_acked:49376801 segs_out:36004 segs_in:16902 data_segs_out:35975 send 9.5Mbps lastrcv:42052 pacing_rate 11.3Mbps delivery_rate 9.2Mbps busy:42052ms unacked:325 retrans:0/1550 reordering:300 rcv_space:14480 rcv_ssthresh:42242 notsent:14530680 minrtt:21.827
1619717711.451159, 	 reno wscale:8,9 rto:600 rtt:398.58/0.781 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:325 ssthresh:222 bytes_acked:49411553 segs_out:36028 segs_in:16914 data_segs_out:35999 send 9.4Mbps lastrcv:42084 pacing_rate 11.3Mbps delivery_rate 9.2Mbps busy:42084ms unacked:325 retrans:0/1550 reordering:300 rcv_space:14480 rcv_ssthresh:42242 notsent:14495928 minrtt:21.827
1619717711.482687, 	 reno wscale:8,9 rto:600 rtt:399.352/1.029 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:326 ssthresh:222 bytes_acked:49450649 segs_out:36055 segs_in:16927 data_segs_out:36026 send 9.5Mbps lastrcv:42116 pacing_rate 11.3Mbps delivery_rate 9.3Mbps busy:42116ms unacked:325 retrans:0/1550 reordering:300 rcv_space:14480 rcv_ssthresh:42242 notsent:14521992 minrtt:21.827
1619717711.515100, 	 reno wscale:8,9 rto:600 rtt:398.675/0.628 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:326 ssthresh:222 bytes_acked:49491193 segs_out:36083 segs_in:16940 data_segs_out:36054 send 9.5Mbps lastsnd:4 lastrcv:42152 lastack:4 pacing_rate 11.4Mbps delivery_rate 9.2Mbps busy:42152ms unacked:325 retrans:0/1550 reordering:300 rcv_space:14480 rcv_ssthresh:42242 notsent:14546608 minrtt:21.827
1619717711.550081, 	 reno wscale:8,9 rto:600 rtt:398.179/0.948 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:326 ssthresh:222 bytes_acked:49536081 segs_out:36114 segs_in:16955 data_segs_out:36085 send 9.5Mbps lastrcv:42188 pacing_rate 11.4Mbps delivery_rate 9.2Mbps busy:42188ms unacked:325 retrans:0/1550 reordering:300 rcv_space:14480 rcv_ssthresh:42242 notsent:14501720 minrtt:21.827
1619717711.586282, 	 reno wscale:8,9 rto:600 rtt:398.454/0.995 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:326 ssthresh:222 bytes_acked:49573729 segs_out:36141 segs_in:16967 data_segs_out:36112 send 9.5Mbps lastrcv:42220 pacing_rate 11.4Mbps delivery_rate 9.1Mbps busy:42220ms unacked:326 retrans:0/1550 reordering:300 rcv_space:14480 rcv_ssthresh:42242 notsent:14527784 minrtt:21.827
1619717711.615983, 	 reno wscale:8,9 rto:600 rtt:397.786/0.769 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:326 ssthresh:222 bytes_acked:49609929 segs_out:36165 segs_in:16979 data_segs_out:36136 send 9.5Mbps lastsnd:4 lastrcv:42252 lastack:4 pacing_rate 11.4Mbps delivery_rate 9.2Mbps busy:42252ms unacked:325 retrans:0/1550 reordering:300 rcv_space:14480 rcv_ssthresh:42242 notsent:14493032 minrtt:21.827
1619717711.646725, 	 reno wscale:8,9 rto:600 rtt:396.04/0.969 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:326 ssthresh:222 bytes_acked:49647577 segs_out:36192 segs_in:16992 data_segs_out:36163 send 9.5Mbps lastrcv:42280 pacing_rate 11.4Mbps delivery_rate 9.4Mbps busy:42280ms unacked:326 retrans:0/1550 reordering:300 rcv_space:14480 rcv_ssthresh:42242 notsent:14519096 minrtt:21.827
1619717711.674843, 	 reno wscale:8,9 rto:600 rtt:397.231/0.737 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:326 ssthresh:222 bytes_acked:49680881 segs_out:36214 segs_in:17003 data_segs_out:36185 send 9.5Mbps lastrcv:42308 pacing_rate 11.4Mbps delivery_rate 9.4Mbps busy:42308ms unacked:325 retrans:0/1550 reordering:300 rcv_space:14480 rcv_ssthresh:42242 notsent:14487240 minrtt:21.827
1619717711.703240, 	 reno wscale:8,9 rto:596 rtt:395.678/0.741 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:326 ssthresh:222 bytes_acked:49712737 segs_out:36237 segs_in:17014 data_segs_out:36208 send 9.5Mbps lastrcv:42336 pacing_rate 11.5Mbps delivery_rate 9.4Mbps busy:42336ms unacked:326 retrans:0/1550 reordering:300 rcv_space:14480 rcv_ssthresh:42242 notsent:14519096 minrtt:21.827
1619717711.734677, 	 reno wscale:8,9 rto:600 rtt:396.212/1.257 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:326 ssthresh:222 bytes_acked:49751833 segs_out:36263 segs_in:17026 data_segs_out:36234 send 9.5Mbps lastrcv:42368 pacing_rate 11.4Mbps delivery_rate 9.4Mbps busy:42368ms unacked:325 retrans:0/1550 reordering:300 rcv_space:14480 rcv_ssthresh:42242 notsent:14481448 minrtt:21.827
1619717711.765357, 	 reno wscale:8,9 rto:596 rtt:395.289/1.097 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:326 ssthresh:222 bytes_acked:49788033 segs_out:36288 segs_in:17038 data_segs_out:36259 send 9.6Mbps lastsnd:4 lastrcv:42400 lastack:4 pacing_rate 11.5Mbps delivery_rate 9.4Mbps busy:42400ms unacked:325 retrans:0/1550 reordering:300 rcv_space:14480 rcv_ssthresh:42242 notsent:14510408 minrtt:21.827
1619717711.795525, 	 reno wscale:8,9 rto:596 rtt:394.834/0.733 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:326 ssthresh:222 bytes_acked:49828577 segs_out:36316 segs_in:17052 data_segs_out:36287 send 9.6Mbps lastrcv:42432 pacing_rate 11.5Mbps delivery_rate 9.4Mbps busy:42432ms unacked:325 retrans:0/1550 reordering:300 rcv_space:14480 rcv_ssthresh:42242 notsent:14469864 minrtt:21.827
1619717711.828835, 	 reno wscale:8,9 rto:596 rtt:395.961/1.116 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:326 ssthresh:222 bytes_acked:49864777 segs_out:36341 segs_in:17064 data_segs_out:36312 send 9.5Mbps lastrcv:42464 pacing_rate 11.4Mbps delivery_rate 9.5Mbps busy:42464ms unacked:325 retrans:0/1550 reordering:300 rcv_space:14480 rcv_ssthresh:42242 notsent:14563984 minrtt:21.827
1619717711.861724, 	 reno wscale:8,9 rto:596 rtt:395.737/1.11 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:327 ssthresh:222 bytes_acked:49911113 segs_out:36375 segs_in:17079 data_segs_out:36346 send 9.6Mbps lastrcv:42504 lastack:4 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:42504ms unacked:327 retrans:0/1550 reordering:300 rcv_space:14480 rcv_ssthresh:42242 notsent:14579912 minrtt:21.827
1619717711.904309, 	 reno wscale:8,9 rto:596 rtt:394.779/0.705 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:327 ssthresh:222 bytes_acked:49953105 segs_out:36403 segs_in:17093 data_segs_out:36374 send 9.6Mbps lastsnd:4 lastrcv:42540 lastack:4 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:42540ms unacked:326 retrans:0/1550 reordering:300 rcv_space:14480 rcv_ssthresh:42242 notsent:14539368 minrtt:21.827
1619717711.935302, 	 reno wscale:8,9 rto:600 rtt:396.155/0.964 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:327 ssthresh:222 bytes_acked:49989305 segs_out:36430 segs_in:17105 data_segs_out:36400 send 9.6Mbps lastrcv:42568 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:42568ms unacked:327 retrans:0/1550 reordering:300 rcv_space:14480 rcv_ssthresh:42242 notsent:14566880 minrtt:21.827
1619717711.966780, 	 reno wscale:8,9 rto:596 rtt:395.305/1.085 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:327 ssthresh:222 bytes_acked:50029849 segs_out:36457 segs_in:17118 data_segs_out:36427 send 9.6Mbps lastrcv:42604 pacing_rate 11.5Mbps delivery_rate 9.4Mbps busy:42604ms unacked:326 retrans:0/1550 reordering:300 rcv_space:14480 rcv_ssthresh:42242 notsent:14527784 minrtt:21.827
1619717712.000002, 	 reno wscale:8,9 rto:600 rtt:396.286/1.232 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:327 ssthresh:222 bytes_acked:50066049 segs_out:36483 segs_in:17129 data_segs_out:36453 send 9.6Mbps lastrcv:42632 pacing_rate 11.5Mbps delivery_rate 9.4Mbps busy:42632ms unacked:327 retrans:0/1550 reordering:300 rcv_space:14480 rcv_ssthresh:42242 notsent:14555296 minrtt:21.827
1619717712.030743, 	 reno wscale:8,9 rto:596 rtt:395.522/1.03 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:327 ssthresh:222 bytes_acked:50108041 segs_out:36512 segs_in:17141 data_segs_out:36482 send 9.6Mbps lastrcv:42668 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:42668ms unacked:327 retrans:0/1550 reordering:300 rcv_space:14480 rcv_ssthresh:42242 notsent:14513304 minrtt:21.827
1619717712.064112, 	 reno wscale:8,9 rto:600 rtt:396.185/1.298 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:327 ssthresh:222 bytes_acked:50142793 segs_out:36536 segs_in:17152 data_segs_out:36506 send 9.6Mbps lastsnd:4 lastrcv:42700 lastack:4 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:42700ms unacked:327 retrans:0/1550 reordering:300 rcv_space:14480 rcv_ssthresh:42242 notsent:14543712 minrtt:21.827
1619717712.094455, 	 reno wscale:8,9 rto:596 rtt:395.874/0.97 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:327 ssthresh:222 bytes_acked:50178993 segs_out:36561 segs_in:17164 data_segs_out:36531 send 9.6Mbps lastrcv:42728 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:42728ms unacked:327 retrans:0/1550 reordering:300 rcv_space:14480 rcv_ssthresh:42242 notsent:14507512 minrtt:21.827
1619717712.126263, 	 reno wscale:8,9 rto:596 rtt:395.306/0.571 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:327 ssthresh:222 bytes_acked:50222433 segs_out:36590 segs_in:17179 data_segs_out:36560 send 9.6Mbps lastrcv:42764 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:42764ms unacked:326 retrans:0/1550 reordering:300 rcv_space:14480 rcv_ssthresh:42242 notsent:14530680 minrtt:21.827
1619717712.158908, 	 reno wscale:8,9 rto:596 rtt:395.832/0.64 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:327 ssthresh:222 bytes_acked:50264425 segs_out:36620 segs_in:17193 data_segs_out:36590 send 9.6Mbps lastrcv:42796 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:42796ms unacked:327 retrans:0/1550 reordering:300 rcv_space:14480 rcv_ssthresh:42242 notsent:14552400 minrtt:21.827
1619717712.194241, 	 reno wscale:8,9 rto:600 rtt:396.563/0.724 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:327 ssthresh:222 bytes_acked:50299177 segs_out:36643 segs_in:17204 data_segs_out:36613 send 9.6Mbps lastrcv:42828 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:42828ms unacked:326 retrans:0/1550 reordering:300 rcv_space:14480 rcv_ssthresh:42242 notsent:14519096 minrtt:21.827
1619717712.225091, 	 reno wscale:8,9 rto:596 rtt:395.586/0.521 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:327 ssthresh:222 bytes_acked:50335377 segs_out:36669 segs_in:17216 data_segs_out:36639 send 9.6Mbps lastrcv:42856 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:42856ms unacked:327 retrans:0/1550 reordering:300 rcv_space:14480 rcv_ssthresh:42242 notsent:14546608 minrtt:21.827
1619717712.255321, 	 reno wscale:8,9 rto:596 rtt:395.372/0.995 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:328 ssthresh:222 bytes_acked:50374473 segs_out:36696 segs_in:17228 data_segs_out:36666 send 9.6Mbps lastrcv:42892 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:42892ms unacked:327 retrans:0/1550 reordering:300 rcv_space:14480 rcv_ssthresh:42242 notsent:14507512 minrtt:21.827
1619717712.288867, 	 reno wscale:8,9 rto:596 rtt:395.949/0.71 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:328 ssthresh:222 bytes_acked:50410673 segs_out:36722 segs_in:17240 data_segs_out:36692 send 9.6Mbps lastsnd:4 lastrcv:42924 lastack:4 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:42924ms unacked:328 retrans:0/1550 reordering:300 rcv_space:14480 rcv_ssthresh:42242 notsent:14535024 minrtt:21.827
1619717712.319163, 	 reno wscale:8,9 rto:596 rtt:395.458/0.854 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:328 ssthresh:222 bytes_acked:50448321 segs_out:36747 segs_in:17253 data_segs_out:36717 send 9.6Mbps lastrcv:42952 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:42952ms unacked:327 retrans:0/1550 reordering:300 rcv_space:14480 rcv_ssthresh:42242 notsent:14498824 minrtt:21.827
1619717712.349327, 	 reno wscale:8,9 rto:600 rtt:396.281/0.967 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:328 ssthresh:222 bytes_acked:50485969 segs_out:36774 segs_in:17266 data_segs_out:36744 send 9.6Mbps lastrcv:42984 pacing_rate 11.5Mbps delivery_rate 9.6Mbps busy:42984ms unacked:328 retrans:0/1550 reordering:300 rcv_space:14480 rcv_ssthresh:42242 notsent:14524888 minrtt:21.827
1619717712.381210, 	 reno wscale:8,9 rto:600 rtt:396.099/0.87 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:328 ssthresh:222 bytes_acked:50522169 segs_out:36798 segs_in:17278 data_segs_out:36768 send 9.6Mbps lastsnd:4 lastrcv:43016 lastack:4 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:43016ms unacked:327 retrans:0/1550 reordering:300 rcv_space:14480 rcv_ssthresh:42242 notsent:14490136 minrtt:21.827
1619717712.412912, 	 reno wscale:8,9 rto:600 rtt:397.144/0.676 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:328 ssthresh:222 bytes_acked:50559817 segs_out:36825 segs_in:17291 data_segs_out:36795 send 9.6Mbps lastrcv:43048 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:43048ms unacked:328 retrans:0/1550 reordering:300 rcv_space:14480 rcv_ssthresh:42242 notsent:14516200 minrtt:21.827
1619717712.447705, 	 reno wscale:8,9 rto:600 rtt:397.208/0.792 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:328 ssthresh:222 bytes_acked:50616289 segs_out:36864 segs_in:17308 data_segs_out:36834 send 9.6Mbps lastsnd:4 lastrcv:43096 lastack:4 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:43096ms unacked:328 retrans:0/1550 reordering:300 rcv_space:14480 rcv_ssthresh:42242 notsent:14524888 minrtt:21.827
1619717712.497619, 	 reno wscale:8,9 rto:600 rtt:397.104/0.621 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:328 ssthresh:222 bytes_acked:50664073 segs_out:36897 segs_in:17324 data_segs_out:36867 send 9.6Mbps lastrcv:43136 lastack:4 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:43136ms unacked:328 retrans:0/1550 reordering:300 rcv_space:14480 rcv_ssthresh:42242 notsent:14542264 minrtt:21.827
1619717712.535044, 	 reno wscale:8,9 rto:600 rtt:397.874/0.924 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:328 ssthresh:222 bytes_acked:50723441 segs_out:36937 segs_in:17344 data_segs_out:36907 send 9.5Mbps lastsnd:4 lastrcv:43188 lastack:4 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:43188ms unacked:327 retrans:0/1550 reordering:300 rcv_space:14480 rcv_ssthresh:42242 notsent:14484344 minrtt:21.827
1619717712.601574, 	 reno wscale:8,9 rto:600 rtt:399.964/4.794 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:328 ssthresh:222 bytes_acked:50785705 segs_out:36980 segs_in:17358 data_segs_out:36950 send 9.5Mbps lastsnd:4 lastrcv:43240 lastack:4 pacing_rate 11.4Mbps delivery_rate 9.6Mbps busy:43240ms unacked:327 retrans:0/1550 reordering:300 rcv_space:14480 rcv_ssthresh:42242 notsent:14487240 minrtt:21.827
1619717712.650770, 	 reno wscale:8,9 rto:604 rtt:400.003/1.426 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:328 ssthresh:222 bytes_acked:50842177 segs_out:37019 segs_in:17374 data_segs_out:36989 send 9.5Mbps lastrcv:43288 pacing_rate 11.4Mbps delivery_rate 9.4Mbps busy:43288ms unacked:327 retrans:0/1550 reordering:300 rcv_space:14480 rcv_ssthresh:42242 notsent:14495928 minrtt:21.827
1619717712.694916, 	 reno wscale:8,9 rto:604 rtt:400.907/1.325 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:329 ssthresh:222 bytes_acked:50865345 segs_out:37037 segs_in:17382 data_segs_out:37007 send 9.5Mbps lastsnd:24 lastrcv:43328 lastack:24 pacing_rate 11.4Mbps delivery_rate 9.4Mbps busy:43328ms unacked:329 retrans:0/1550 reordering:300 rcv_space:14480 rcv_ssthresh:42242 notsent:14535024 minrtt:21.827
1619717712.733332, 	 reno wscale:8,9 rto:632 rtt:428.89/18.466 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:329 ssthresh:222 bytes_acked:50892857 segs_out:37055 segs_in:17391 data_segs_out:37025 send 8.9Mbps lastrcv:43368 pacing_rate 10.7Mbps delivery_rate 8.6Mbps busy:43368ms unacked:328 retrans:0/1550 reordering:300 rcv_space:14480 rcv_ssthresh:42242 notsent:14508960 minrtt:21.827
1619717712.761497, 	 reno wscale:8,9 rto:640 rtt:436.029/4.82 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:329 ssthresh:222 bytes_acked:50921817 segs_out:37076 segs_in:17401 data_segs_out:37046 send 8.7Mbps lastrcv:43392 pacing_rate 10.5Mbps delivery_rate 8.7Mbps busy:43392ms unacked:329 retrans:0/1550 reordering:300 rcv_space:14480 rcv_ssthresh:42242 notsent:14543712 minrtt:21.827
1619717712.787787, 	 reno wscale:8,9 rto:640 rtt:438.989/1.555 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:329 ssthresh:222 bytes_acked:50958017 segs_out:37101 segs_in:17413 data_segs_out:37071 send 8.7Mbps lastrcv:43420 pacing_rate 10.4Mbps delivery_rate 8.6Mbps busy:43420ms unacked:329 retrans:0/1550 reordering:300 rcv_space:14480 rcv_ssthresh:42242 notsent:14507512 minrtt:21.827
1619717712.818035, 	 reno wscale:8,9 rto:640 rtt:439.408/0.586 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:329 ssthresh:222 bytes_acked:50992769 segs_out:37125 segs_in:17425 data_segs_out:37095 send 8.7Mbps lastrcv:43452 pacing_rate 10.4Mbps delivery_rate 8.6Mbps busy:43452ms unacked:329 retrans:0/1550 reordering:300 rcv_space:14480 rcv_ssthresh:42242 notsent:14537920 minrtt:21.827
1619717712.844394, 	 reno wscale:8,9 rto:640 rtt:439.372/0.824 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:329 ssthresh:222 bytes_acked:51023177 segs_out:37146 segs_in:17435 data_segs_out:37116 send 8.7Mbps lastrcv:43476 pacing_rate 10.4Mbps delivery_rate 8.6Mbps busy:43476ms unacked:329 retrans:0/1550 reordering:300 rcv_space:14480 rcv_ssthresh:42242 notsent:14507512 minrtt:21.827
1619717712.875134, 	 reno wscale:8,9 rto:640 rtt:437.969/1.005 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:329 ssthresh:222 bytes_acked:51057929 segs_out:37170 segs_in:17446 data_segs_out:37140 send 8.7Mbps lastrcv:43504 pacing_rate 10.4Mbps delivery_rate 8.6Mbps busy:43504ms unacked:329 retrans:0/1550 reordering:300 rcv_space:14480 rcv_ssthresh:42242 notsent:14537920 minrtt:21.827
1619717712.899614, 	 reno wscale:8,9 rto:640 rtt:438.57/1.307 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:329 ssthresh:222 bytes_acked:51088337 segs_out:37191 segs_in:17456 data_segs_out:37161 send 8.7Mbps lastrcv:43532 pacing_rate 10.4Mbps delivery_rate 8.6Mbps busy:43532ms unacked:329 retrans:0/1550 reordering:300 rcv_space:14480 rcv_ssthresh:42242 notsent:14507512 minrtt:21.827
1619717712.925124, 	 reno wscale:8,9 rto:640 rtt:438.881/0.657 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:329 ssthresh:222 bytes_acked:51120193 segs_out:37213 segs_in:17466 data_segs_out:37183 send 8.7Mbps lastsnd:4 lastrcv:43560 lastack:4 pacing_rate 10.4Mbps delivery_rate 8.6Mbps busy:43560ms unacked:329 retrans:0/1550 reordering:300 rcv_space:14480 rcv_ssthresh:42242 notsent:14540816 minrtt:21.827
1619717712.955365, 	 reno wscale:8,9 rto:640 rtt:438.818/0.865 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:329 ssthresh:222 bytes_acked:51156393 segs_out:37238 segs_in:17478 data_segs_out:37208 send 8.7Mbps lastrcv:43588 pacing_rate 10.4Mbps delivery_rate 8.6Mbps busy:43588ms unacked:329 retrans:0/1550 reordering:300 rcv_space:14480 rcv_ssthresh:42242 notsent:14504616 minrtt:21.827
1619717712.985161, 	 reno wscale:8,9 rto:640 rtt:437.573/0.761 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:329 ssthresh:222 bytes_acked:51191145 segs_out:37262 segs_in:17490 data_segs_out:37232 send 8.7Mbps lastrcv:43616 pacing_rate 10.5Mbps delivery_rate 8.7Mbps busy:43616ms unacked:329 retrans:0/1550 reordering:300 rcv_space:14480 rcv_ssthresh:42242 notsent:14535024 minrtt:21.827
1619717713.011414, 	 reno wscale:8,9 rto:636 rtt:432.526/3.27 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:329 ssthresh:222 bytes_acked:51224449 segs_out:37285 segs_in:17500 data_segs_out:37255 send 8.8Mbps lastrcv:43644 pacing_rate 10.6Mbps delivery_rate 8.8Mbps busy:43644ms unacked:329 retrans:0/1550 reordering:300 rcv_space:14480 rcv_ssthresh:42242 notsent:14501720 minrtt:21.827
1619717713.039634, 	 reno wscale:8,9 rto:636 rtt:434.416/3.725 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:329 ssthresh:222 bytes_acked:51256305 segs_out:37307 segs_in:17511 data_segs_out:37277 send 8.8Mbps lastrcv:43672 pacing_rate 10.5Mbps delivery_rate 8.6Mbps busy:43672ms unacked:329 retrans:0/1550 reordering:300 rcv_space:14480 rcv_ssthresh:42242 notsent:14535024 minrtt:21.827
1619717713.073603, 	 reno wscale:8,9 rto:636 rtt:434.628/1.574 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:329 ssthresh:222 bytes_acked:51295401 segs_out:37334 segs_in:17523 data_segs_out:37304 send 8.8Mbps lastrcv:43704 pacing_rate 10.5Mbps delivery_rate 8.8Mbps busy:43704ms unacked:329 retrans:0/1550 reordering:300 rcv_space:14480 rcv_ssthresh:42242 notsent:14495928 minrtt:21.827
1619717713.100018, 	 reno wscale:8,9 rto:636 rtt:434.984/1.296 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:330 ssthresh:222 bytes_acked:51327257 segs_out:37357 segs_in:17534 data_segs_out:37327 send 8.8Mbps lastrcv:43732 pacing_rate 10.5Mbps delivery_rate 8.7Mbps busy:43732ms unacked:330 retrans:0/1550 reordering:300 rcv_space:14480 rcv_ssthresh:42242 notsent:14527784 minrtt:21.827
1619717713.131828, 	 reno wscale:8,9 rto:616 rtt:413.533/6.962 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:330 ssthresh:222 bytes_acked:51364905 segs_out:37383 segs_in:17546 data_segs_out:37353 send 9.2Mbps lastrcv:43764 pacing_rate 11.1Mbps delivery_rate 8.6Mbps busy:43764ms unacked:330 retrans:0/1550 reordering:300 rcv_space:14480 rcv_ssthresh:42242 notsent:14490136 minrtt:21.827
1619717713.161993, 	 reno wscale:8,9 rto:604 rtt:401.37/3.793 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:330 ssthresh:222 bytes_acked:51406897 segs_out:37412 segs_in:17560 data_segs_out:37382 send 9.5Mbps lastsnd:4 lastrcv:43800 lastack:4 pacing_rate 11.4Mbps delivery_rate 8.7Mbps busy:43800ms unacked:330 retrans:0/1550 reordering:300 rcv_space:14480 rcv_ssthresh:42242 notsent:14513304 minrtt:21.827
