1619717952.160748, 	 reno rto:1000 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:10 segs_out:1 lastsnd:32707712 lastrcv:32707712 lastack:32707712 unacked:1 rcv_ssthresh:42340
1619717984.786937, 	 reno wscale:8,9 rto:708 rtt:507.825/0.794 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:418 ssthresh:375 bytes_acked:38451641 segs_out:29376 segs_in:13376 data_segs_out:29366 send 9.5Mbps lastrcv:32612 pacing_rate 11.4Mbps delivery_rate 9.5Mbps busy:32608ms unacked:418 retrans:0/2393 reordering:5 rcv_space:14480 rcv_ssthresh:42242 notsent:15589168 minrtt:21.537
1619717984.817516, 	 reno wscale:8,9 rto:708 rtt:507.566/0.876 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:418 ssthresh:375 bytes_acked:38486393 segs_out:29399 segs_in:13388 data_segs_out:29389 send 9.5Mbps lastrcv:32644 pacing_rate 11.4Mbps delivery_rate 9.5Mbps busy:32640ms unacked:417 retrans:0/2393 reordering:5 rcv_space:14480 rcv_ssthresh:42242 notsent:15555864 minrtt:21.537
1619717984.848106, 	 reno wscale:8,9 rto:712 rtt:508.591/0.941 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:418 ssthresh:375 bytes_acked:38522593 segs_out:29425 segs_in:13399 data_segs_out:29415 send 9.5Mbps lastsnd:4 lastrcv:32676 lastack:4 pacing_rate 11.4Mbps delivery_rate 9.5Mbps busy:32672ms unacked:418 retrans:0/2393 reordering:5 rcv_space:14480 rcv_ssthresh:42242 notsent:15583376 minrtt:21.537
1619717984.879153, 	 reno wscale:8,9 rto:712 rtt:509.039/0.906 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:418 ssthresh:375 bytes_acked:38560241 segs_out:29450 segs_in:13411 data_segs_out:29440 send 9.5Mbps lastsnd:4 lastrcv:32708 lastack:4 pacing_rate 11.4Mbps delivery_rate 9.5Mbps busy:32704ms unacked:417 retrans:0/2393 reordering:5 rcv_space:14480 rcv_ssthresh:42242 notsent:15547176 minrtt:21.537
1619717984.910640, 	 reno wscale:8,9 rto:712 rtt:510.883/1.856 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:418 ssthresh:375 bytes_acked:38594993 segs_out:29474 segs_in:13422 data_segs_out:29464 send 9.5Mbps lastrcv:32736 pacing_rate 11.4Mbps delivery_rate 9.5Mbps busy:32732ms unacked:417 retrans:0/2393 reordering:5 rcv_space:14480 rcv_ssthresh:42242 notsent:15577584 minrtt:21.537
1619717984.941130, 	 reno wscale:8,9 rto:712 rtt:510.723/0.779 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:418 ssthresh:375 bytes_acked:38634089 segs_out:29501 segs_in:13435 data_segs_out:29491 send 9.5Mbps lastrcv:32768 pacing_rate 11.4Mbps delivery_rate 9.5Mbps busy:32764ms unacked:417 retrans:0/2393 reordering:5 rcv_space:14480 rcv_ssthresh:42242 notsent:15538488 minrtt:21.537
1619717984.970528, 	 reno wscale:8,9 rto:712 rtt:511.276/0.455 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:418 ssthresh:375 bytes_acked:38665945 segs_out:29524 segs_in:13446 data_segs_out:29514 send 9.5Mbps lastrcv:32796 pacing_rate 11.4Mbps delivery_rate 9.5Mbps busy:32792ms unacked:418 retrans:0/2393 reordering:5 rcv_space:14480 rcv_ssthresh:42242 notsent:15570344 minrtt:21.537
1619717984.999095, 	 reno wscale:8,9 rto:712 rtt:509.107/0.714 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:418 ssthresh:375 bytes_acked:38699249 segs_out:29546 segs_in:13457 data_segs_out:29536 send 9.5Mbps lastrcv:32824 pacing_rate 11.4Mbps delivery_rate 9.5Mbps busy:32820ms unacked:417 retrans:0/2393 reordering:5 rcv_space:14480 rcv_ssthresh:42242 notsent:15538488 minrtt:21.537
1619717985.029728, 	 reno wscale:8,9 rto:712 rtt:508.822/0.665 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:418 ssthresh:375 bytes_acked:38736897 segs_out:29573 segs_in:13470 data_segs_out:29563 send 9.5Mbps lastsnd:4 lastrcv:32856 lastack:4 pacing_rate 11.4Mbps delivery_rate 9.5Mbps busy:32852ms unacked:418 retrans:0/2393 reordering:5 rcv_space:14480 rcv_ssthresh:42242 notsent:15564552 minrtt:21.537
1619717985.059431, 	 reno wscale:8,9 rto:712 rtt:508.903/0.653 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:418 ssthresh:375 bytes_acked:38784681 segs_out:29606 segs_in:13485 data_segs_out:29596 send 9.5Mbps lastsnd:4 lastrcv:32896 lastack:4 pacing_rate 11.4Mbps delivery_rate 9.5Mbps busy:32892ms unacked:418 retrans:0/2393 reordering:5 rcv_space:14480 rcv_ssthresh:42242 notsent:15647088 minrtt:21.537
1619717985.102433, 	 reno wscale:8,9 rto:712 rtt:508.438/0.824 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:418 ssthresh:375 bytes_acked:38826673 segs_out:29634 segs_in:13498 data_segs_out:29624 send 9.5Mbps lastsnd:4 lastrcv:32932 lastack:4 pacing_rate 11.4Mbps delivery_rate 9.5Mbps busy:32928ms unacked:417 retrans:0/2393 reordering:5 rcv_space:14480 rcv_ssthresh:42242 notsent:15606544 minrtt:21.537
1619717985.135831, 	 reno wscale:8,9 rto:712 rtt:508.88/0.849 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:418 ssthresh:375 bytes_acked:38867217 segs_out:29663 segs_in:13512 data_segs_out:29653 send 9.5Mbps lastrcv:32964 pacing_rate 11.4Mbps delivery_rate 9.5Mbps busy:32960ms unacked:418 retrans:0/2393 reordering:5 rcv_space:14480 rcv_ssthresh:42242 notsent:15629712 minrtt:21.537
1619717985.168342, 	 reno wscale:8,9 rto:712 rtt:509.131/0.851 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:419 ssthresh:375 bytes_acked:38906313 segs_out:29691 segs_in:13525 data_segs_out:29681 send 9.5Mbps lastrcv:32996 pacing_rate 11.4Mbps delivery_rate 9.5Mbps busy:32992ms unacked:419 retrans:0/2393 reordering:5 rcv_space:14480 rcv_ssthresh:42242 notsent:15589168 minrtt:21.537
1619717985.199581, 	 reno wscale:8,9 rto:712 rtt:510.726/1.279 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:419 ssthresh:375 bytes_acked:38938169 segs_out:29712 segs_in:13536 data_segs_out:29702 send 9.5Mbps lastrcv:33024 pacing_rate 11.4Mbps delivery_rate 9.5Mbps busy:33020ms unacked:418 retrans:0/2393 reordering:5 rcv_space:14480 rcv_ssthresh:42242 notsent:15623920 minrtt:21.537
1619717985.229187, 	 reno wscale:8,9 rto:712 rtt:510.365/0.928 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:419 ssthresh:375 bytes_acked:38974369 segs_out:29738 segs_in:13547 data_segs_out:29728 send 9.5Mbps lastrcv:33056 pacing_rate 11.4Mbps delivery_rate 9.5Mbps busy:33052ms unacked:419 retrans:0/2393 reordering:5 rcv_space:14480 rcv_ssthresh:42242 notsent:15586272 minrtt:21.537
1619717985.259268, 	 reno wscale:8,9 rto:712 rtt:511.139/0.857 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:419 ssthresh:375 bytes_acked:39013465 segs_out:29765 segs_in:13560 data_segs_out:29755 send 9.5Mbps lastsnd:4 lastrcv:33088 lastack:4 pacing_rate 11.4Mbps delivery_rate 9.5Mbps busy:33084ms unacked:419 retrans:0/2393 reordering:5 rcv_space:14480 rcv_ssthresh:42242 notsent:15612336 minrtt:21.537
1619717985.291593, 	 reno wscale:8,9 rto:712 rtt:511.054/0.465 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:419 ssthresh:375 bytes_acked:39048217 segs_out:29789 segs_in:13571 data_segs_out:29779 send 9.5Mbps lastrcv:33116 pacing_rate 11.4Mbps delivery_rate 9.5Mbps busy:33112ms unacked:419 retrans:0/2393 reordering:5 rcv_space:14480 rcv_ssthresh:42242 notsent:15577584 minrtt:21.537
1619717985.322038, 	 reno wscale:8,9 rto:712 rtt:509.805/0.717 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:419 ssthresh:375 bytes_acked:39084417 segs_out:29814 segs_in:13583 data_segs_out:29804 send 9.5Mbps lastrcv:33148 pacing_rate 11.4Mbps delivery_rate 9.5Mbps busy:33144ms unacked:419 retrans:0/2393 reordering:5 rcv_space:14480 rcv_ssthresh:42242 notsent:15606544 minrtt:21.537
1619717985.352956, 	 reno wscale:8,9 rto:712 rtt:509.004/0.547 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:419 ssthresh:375 bytes_acked:39124961 segs_out:29841 segs_in:13596 data_segs_out:29831 send 9.5Mbps lastrcv:33180 pacing_rate 11.4Mbps delivery_rate 9.5Mbps busy:33176ms unacked:418 retrans:0/2393 reordering:5 rcv_space:14480 rcv_ssthresh:42242 notsent:15567448 minrtt:21.537
1619717985.385322, 	 reno wscale:8,9 rto:712 rtt:508.116/1.126 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:419 ssthresh:375 bytes_acked:39161161 segs_out:29866 segs_in:13608 data_segs_out:29856 send 9.6Mbps lastsnd:4 lastrcv:33212 lastack:4 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:33208ms unacked:418 retrans:0/2393 reordering:5 rcv_space:14480 rcv_ssthresh:42242 notsent:15596408 minrtt:21.537
1619717985.413487, 	 reno wscale:8,9 rto:708 rtt:506.814/0.713 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:419 ssthresh:375 bytes_acked:39195913 segs_out:29890 segs_in:13619 data_segs_out:29880 send 9.6Mbps lastrcv:33240 pacing_rate 11.5Mbps delivery_rate 9.4Mbps busy:33236ms unacked:418 retrans:0/2393 reordering:5 rcv_space:14480 rcv_ssthresh:42242 notsent:15561656 minrtt:21.537
1619717985.443677, 	 reno wscale:8,9 rto:708 rtt:507.213/0.396 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:419 ssthresh:375 bytes_acked:39229217 segs_out:29913 segs_in:13630 data_segs_out:29903 send 9.6Mbps lastrcv:33268 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:33264ms unacked:418 retrans:0/2393 reordering:5 rcv_space:14480 rcv_ssthresh:42242 notsent:15593512 minrtt:21.537
1619717985.472329, 	 reno wscale:8,9 rto:708 rtt:507.433/0.744 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:419 ssthresh:375 bytes_acked:39265417 segs_out:29939 segs_in:13642 data_segs_out:29929 send 9.6Mbps lastrcv:33296 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:33292ms unacked:419 retrans:0/2393 reordering:5 rcv_space:14480 rcv_ssthresh:42242 notsent:15555864 minrtt:21.537
1619717985.501706, 	 reno wscale:8,9 rto:708 rtt:506.983/0.316 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:419 ssthresh:375 bytes_acked:39303065 segs_out:29965 segs_in:13655 data_segs_out:29955 send 9.6Mbps lastrcv:33328 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:33324ms unacked:419 retrans:0/2393 reordering:5 rcv_space:14480 rcv_ssthresh:42242 notsent:15583376 minrtt:21.537
1619717985.532437, 	 reno wscale:8,9 rto:708 rtt:507.559/0.744 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:419 ssthresh:375 bytes_acked:39339265 segs_out:29990 segs_in:13667 data_segs_out:29980 send 9.6Mbps lastrcv:33360 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:33356ms unacked:419 retrans:0/2393 reordering:5 rcv_space:14480 rcv_ssthresh:42242 notsent:15612336 minrtt:21.537
1619717985.563556, 	 reno wscale:8,9 rto:708 rtt:506.547/0.768 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:419 ssthresh:375 bytes_acked:39374017 segs_out:30014 segs_in:13678 data_segs_out:30004 send 9.6Mbps lastrcv:33388 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:33384ms unacked:419 retrans:0/2393 reordering:5 rcv_space:14480 rcv_ssthresh:42242 notsent:15577584 minrtt:21.537
1619717985.592556, 	 reno wscale:8,9 rto:708 rtt:507.159/0.698 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:419 ssthresh:375 bytes_acked:39410217 segs_out:30040 segs_in:13690 data_segs_out:30029 send 9.6Mbps lastrcv:33420 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:33416ms unacked:419 retrans:0/2393 reordering:5 rcv_space:14480 rcv_ssthresh:42242 notsent:15606544 minrtt:21.537
1619717985.623824, 	 reno wscale:8,9 rto:708 rtt:506.598/0.482 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:419 ssthresh:375 bytes_acked:39444969 segs_out:30063 segs_in:13702 data_segs_out:30052 send 9.6Mbps lastrcv:33448 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:33444ms unacked:418 retrans:0/2393 reordering:5 rcv_space:14480 rcv_ssthresh:42242 notsent:15573240 minrtt:21.537
1619717985.653309, 	 reno wscale:8,9 rto:708 rtt:507.016/0.697 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:420 ssthresh:375 bytes_acked:39486961 segs_out:30093 segs_in:13716 data_segs_out:30082 send 9.6Mbps lastrcv:33480 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:33476ms unacked:419 retrans:0/2393 reordering:5 rcv_space:14480 rcv_ssthresh:42242 notsent:15594960 minrtt:21.537
1619717985.691752, 	 reno wscale:8,9 rto:712 rtt:508.273/1.27 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:420 ssthresh:375 bytes_acked:39540537 segs_out:30131 segs_in:13732 data_segs_out:30120 send 9.6Mbps lastrcv:33528 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:33524ms unacked:420 retrans:0/2393 reordering:5 rcv_space:14480 rcv_ssthresh:42242 notsent:15605096 minrtt:21.537
1619717985.735778, 	 reno wscale:8,9 rto:708 rtt:507.721/0.921 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:420 ssthresh:375 bytes_acked:39581081 segs_out:30159 segs_in:13746 data_segs_out:30148 send 9.6Mbps lastrcv:33560 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:33556ms unacked:420 retrans:0/2393 reordering:5 rcv_space:14480 rcv_ssthresh:42242 notsent:15564552 minrtt:21.537
1619717985.769441, 	 reno wscale:8,9 rto:712 rtt:508.145/0.947 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:420 ssthresh:375 bytes_acked:39620177 segs_out:30185 segs_in:13758 data_segs_out:30174 send 9.6Mbps lastrcv:33596 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:33592ms unacked:419 retrans:0/2393 reordering:5 rcv_space:14480 rcv_ssthresh:42242 notsent:15592064 minrtt:21.537
1619717985.799268, 	 reno wscale:8,9 rto:708 rtt:507.743/0.567 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:420 ssthresh:375 bytes_acked:39662169 segs_out:30214 segs_in:13772 data_segs_out:30203 send 9.6Mbps lastsnd:4 lastrcv:33632 lastack:4 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:33628ms unacked:419 retrans:0/2393 reordering:5 rcv_space:14480 rcv_ssthresh:42242 notsent:15550072 minrtt:21.537
1619717985.836554, 	 reno wscale:8,9 rto:708 rtt:507.596/1.223 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:420 ssthresh:375 bytes_acked:39708505 segs_out:30247 segs_in:13788 data_segs_out:30236 send 9.6Mbps lastrcv:33668 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:33664ms unacked:420 retrans:0/2393 reordering:5 rcv_space:14480 rcv_ssthresh:42242 notsent:15567448 minrtt:21.537
1619717985.894764, 	 reno wscale:8,9 rto:716 rtt:513.393/2.631 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:420 ssthresh:375 bytes_acked:39760633 segs_out:30285 segs_in:13802 data_segs_out:30274 send 9.5Mbps lastsnd:4 lastrcv:33724 lastack:4 pacing_rate 11.4Mbps delivery_rate 9.4Mbps busy:33720ms unacked:422 retrans:0/2393 sacked:2 reordering:5 rcv_space:14480 rcv_ssthresh:42242 notsent:15577584 minrtt:21.537
1619717985.930072, 	 reno wscale:8,9 rto:716 rtt:514.787/0.703 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:420 ssthresh:375 bytes_acked:39808417 segs_out:30315 segs_in:13816 data_segs_out:30304 send 9.5Mbps lastrcv:33760 pacing_rate 11.3Mbps delivery_rate 9.4Mbps busy:33756ms unacked:419 retrans:0/2393 reordering:5 rcv_space:14480 rcv_ssthresh:42242 notsent:15599304 minrtt:21.537
1619717985.968176, 	 reno wscale:8,9 rto:716 rtt:514.623/0.618 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:420 ssthresh:375 bytes_acked:39854753 segs_out:30347 segs_in:13832 data_segs_out:30336 send 9.5Mbps lastrcv:33800 pacing_rate 11.3Mbps delivery_rate 9.4Mbps busy:33796ms unacked:419 retrans:0/2393 reordering:5 rcv_space:14480 rcv_ssthresh:42242 notsent:15552968 minrtt:21.537
1619717986.003031, 	 reno wscale:8,9 rto:716 rtt:515.682/0.864 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:420 ssthresh:375 bytes_acked:39889505 segs_out:30372 segs_in:13844 data_segs_out:30361 send 9.4Mbps lastrcv:33828 pacing_rate 11.3Mbps delivery_rate 9.4Mbps busy:33824ms unacked:420 retrans:0/2393 reordering:5 rcv_space:14480 rcv_ssthresh:42242 notsent:15581928 minrtt:21.537
1619717986.031574, 	 reno wscale:8,9 rto:720 rtt:516.608/1.611 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:420 ssthresh:375 bytes_acked:39922809 segs_out:30394 segs_in:13854 data_segs_out:30383 send 9.4Mbps lastrcv:33856 pacing_rate 11.3Mbps delivery_rate 9.4Mbps busy:33852ms unacked:419 retrans:0/2393 reordering:5 rcv_space:14480 rcv_ssthresh:42242 notsent:15550072 minrtt:21.537
1619717986.061567, 	 reno wscale:8,9 rto:716 rtt:515.762/0.782 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:420 ssthresh:375 bytes_acked:39957561 segs_out:30419 segs_in:13866 data_segs_out:30408 send 9.4Mbps lastsnd:4 lastrcv:33888 lastack:4 pacing_rate 11.3Mbps delivery_rate 9.4Mbps busy:33884ms unacked:420 retrans:0/2393 reordering:5 rcv_space:14480 rcv_ssthresh:42242 notsent:15579032 minrtt:21.537
1619717986.089115, 	 reno wscale:8,9 rto:720 rtt:516.336/1.08 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:420 ssthresh:375 bytes_acked:39993761 segs_out:30443 segs_in:13877 data_segs_out:30432 send 9.4Mbps lastrcv:33916 pacing_rate 11.3Mbps delivery_rate 9.4Mbps busy:33912ms unacked:419 retrans:0/2393 reordering:5 rcv_space:14480 rcv_ssthresh:42242 notsent:15544280 minrtt:21.537
1619717986.121061, 	 reno wscale:8,9 rto:720 rtt:516.085/0.495 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:420 ssthresh:375 bytes_acked:40031409 segs_out:30470 segs_in:13890 data_segs_out:30459 send 9.4Mbps lastrcv:33948 pacing_rate 11.3Mbps delivery_rate 9.4Mbps busy:33944ms unacked:420 retrans:0/2393 reordering:5 rcv_space:14480 rcv_ssthresh:42242 notsent:15570344 minrtt:21.537
1619717986.151071, 	 reno wscale:8,9 rto:720 rtt:516.017/0.859 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:420 ssthresh:375 bytes_acked:40064713 segs_out:30493 segs_in:13901 data_segs_out:30482 send 9.4Mbps lastrcv:33976 pacing_rate 11.3Mbps delivery_rate 9.4Mbps busy:33972ms unacked:420 retrans:0/2393 reordering:5 rcv_space:14480 rcv_ssthresh:42242 notsent:15602200 minrtt:21.537
1619717986.179151, 	 reno wscale:8,9 rto:720 rtt:517.537/1.919 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:421 ssthresh:375 bytes_acked:40093673 segs_out:30513 segs_in:13910 data_segs_out:30502 send 9.4Mbps lastrcv:34004 pacing_rate 11.3Mbps delivery_rate 9.3Mbps busy:34000ms unacked:420 retrans:0/2393 reordering:5 rcv_space:14480 rcv_ssthresh:42242 notsent:15573240 minrtt:21.537
1619717986.206080, 	 reno wscale:8,9 rto:720 rtt:517.41/1.03 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:421 ssthresh:375 bytes_acked:40129873 segs_out:30539 segs_in:13922 data_segs_out:30528 send 9.4Mbps lastrcv:34032 pacing_rate 11.3Mbps delivery_rate 9.4Mbps busy:34028ms unacked:421 retrans:0/2393 reordering:5 rcv_space:14480 rcv_ssthresh:42242 notsent:15600752 minrtt:21.537
1619717986.239108, 	 reno wscale:8,9 rto:720 rtt:518.274/0.827 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:421 ssthresh:375 bytes_acked:40174761 segs_out:30570 segs_in:13936 data_segs_out:30559 send 9.4Mbps lastrcv:34068 pacing_rate 11.3Mbps delivery_rate 9.4Mbps busy:34064ms unacked:421 retrans:0/2393 reordering:5 rcv_space:14480 rcv_ssthresh:42242 notsent:15555864 minrtt:21.537
1619717986.279338, 	 reno wscale:8,9 rto:720 rtt:517.457/0.79 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:421 ssthresh:375 bytes_acked:40218201 segs_out:30600 segs_in:13950 data_segs_out:30589 send 9.4Mbps lastrcv:34104 pacing_rate 11.3Mbps delivery_rate 9.4Mbps busy:34100ms unacked:421 retrans:0/2393 reordering:5 rcv_space:14480 rcv_ssthresh:42242 notsent:15577584 minrtt:21.537
1619717986.311502, 	 reno wscale:8,9 rto:720 rtt:518.274/1.009 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:421 ssthresh:375 bytes_acked:40257297 segs_out:30627 segs_in:13963 data_segs_out:30616 send 9.4Mbps lastrcv:34140 pacing_rate 11.3Mbps delivery_rate 9.4Mbps busy:34136ms unacked:421 retrans:0/2393 reordering:5 rcv_space:14480 rcv_ssthresh:42242 notsent:15538488 minrtt:21.537
1619717986.344323, 	 reno wscale:8,9 rto:720 rtt:518.408/1.073 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:421 ssthresh:375 bytes_acked:40293497 segs_out:30652 segs_in:13975 data_segs_out:30641 send 9.4Mbps lastrcv:34168 pacing_rate 11.3Mbps delivery_rate 9.4Mbps busy:34164ms unacked:421 retrans:0/2393 reordering:5 rcv_space:14480 rcv_ssthresh:42242 notsent:15567448 minrtt:21.537
1619717986.373062, 	 reno wscale:8,9 rto:720 rtt:516.364/1.076 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:421 ssthresh:375 bytes_acked:40331145 segs_out:30678 segs_in:13988 data_segs_out:30667 send 9.4Mbps lastrcv:34200 pacing_rate 11.3Mbps delivery_rate 9.5Mbps busy:34196ms unacked:421 retrans:0/2393 reordering:5 rcv_space:14480 rcv_ssthresh:42242 notsent:15594960 minrtt:21.537
1619717986.405095, 	 reno wscale:8,9 rto:712 rtt:511.775/1.496 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:421 ssthresh:375 bytes_acked:40368793 segs_out:30703 segs_in:14000 data_segs_out:30692 send 9.5Mbps lastrcv:34232 pacing_rate 11.4Mbps delivery_rate 9.5Mbps busy:34228ms unacked:420 retrans:0/2393 reordering:5 rcv_space:14480 rcv_ssthresh:42242 notsent:15558760 minrtt:21.537
1619717986.436290, 	 reno wscale:8,9 rto:712 rtt:510.6/0.768 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:421 ssthresh:375 bytes_acked:40406441 segs_out:30729 segs_in:14011 data_segs_out:30718 send 9.6Mbps lastrcv:34264 pacing_rate 11.5Mbps delivery_rate 9.4Mbps busy:34260ms unacked:420 retrans:0/2393 reordering:5 rcv_space:14480 rcv_ssthresh:42242 notsent:15586272 minrtt:21.537
1619717986.467523, 	 reno wscale:8,9 rto:712 rtt:510.025/0.537 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:421 ssthresh:375 bytes_acked:40441193 segs_out:30754 segs_in:14023 data_segs_out:30743 send 9.6Mbps lastrcv:34292 pacing_rate 11.5Mbps delivery_rate 9.4Mbps busy:34288ms unacked:421 retrans:0/2393 reordering:5 rcv_space:14480 rcv_ssthresh:42242 notsent:15550072 minrtt:21.537
1619717986.497785, 	 reno wscale:8,9 rto:712 rtt:510.238/0.736 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:421 ssthresh:375 bytes_acked:40477393 segs_out:30778 segs_in:14035 data_segs_out:30767 send 9.6Mbps lastrcv:34320 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:34316ms unacked:420 retrans:0/2393 reordering:5 rcv_space:14480 rcv_ssthresh:42242 notsent:15580480 minrtt:21.537
1619717986.524851, 	 reno wscale:8,9 rto:712 rtt:510.581/0.895 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:421 ssthresh:375 bytes_acked:40512145 segs_out:30803 segs_in:14047 data_segs_out:30792 send 9.6Mbps lastrcv:34352 pacing_rate 11.5Mbps delivery_rate 9.4Mbps busy:34348ms unacked:421 retrans:0/2393 reordering:5 rcv_space:14480 rcv_ssthresh:42242 notsent:15544280 minrtt:21.537
1619717986.556193, 	 reno wscale:8,9 rto:712 rtt:510.722/0.932 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:421 ssthresh:375 bytes_acked:40548345 segs_out:30828 segs_in:14059 data_segs_out:30817 send 9.5Mbps lastsnd:4 lastrcv:34384 lastack:4 pacing_rate 11.5Mbps delivery_rate 9.4Mbps busy:34380ms unacked:421 retrans:0/2393 reordering:5 rcv_space:14480 rcv_ssthresh:42242 notsent:15573240 minrtt:21.537
1619717986.586188, 	 reno wscale:8,9 rto:712 rtt:510.706/1.068 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:421 ssthresh:375 bytes_acked:40583097 segs_out:30852 segs_in:14071 data_segs_out:30841 send 9.5Mbps lastrcv:34412 pacing_rate 11.5Mbps delivery_rate 9.4Mbps busy:34408ms unacked:421 retrans:0/2393 reordering:5 rcv_space:14480 rcv_ssthresh:42242 notsent:15538488 minrtt:21.537
1619717986.614168, 	 reno wscale:8,9 rto:712 rtt:509.929/0.782 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:421 ssthresh:375 bytes_acked:40619297 segs_out:30877 segs_in:14084 data_segs_out:30866 send 9.6Mbps lastrcv:34440 pacing_rate 11.5Mbps delivery_rate 9.4Mbps busy:34436ms unacked:421 retrans:0/2393 reordering:5 rcv_space:14480 rcv_ssthresh:42242 notsent:15567448 minrtt:21.537
1619717986.644259, 	 reno wscale:8,9 rto:712 rtt:510.701/1.085 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:421 ssthresh:375 bytes_acked:40654049 segs_out:30901 segs_in:14095 data_segs_out:30890 send 9.5Mbps lastsnd:4 lastrcv:34472 lastack:4 pacing_rate 11.5Mbps delivery_rate 9.4Mbps busy:34468ms unacked:421 retrans:0/2393 reordering:5 rcv_space:14480 rcv_ssthresh:42242 notsent:15532696 minrtt:21.537
