1619698706.382825, 	 reno rto:1000 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:10 segs_out:1 lastsnd:13461936 lastrcv:13461936 lastack:13461936 unacked:1 rcv_ssthresh:42340
1619698762.619856, 	 reno wscale:8,9 rto:472 rtt:268.548/0.649 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:223 ssthresh:122 bytes_acked:66608001 segs_out:46894 segs_in:22272 data_segs_out:46865 send 9.6Mbps lastsnd:4 lastrcv:56224 lastack:4 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:56224ms unacked:223 retrans:0/642 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:4597400 minrtt:21.324
1619698762.646709, 	 reno wscale:8,9 rto:472 rtt:268.348/0.996 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:223 ssthresh:122 bytes_acked:66639857 segs_out:46916 segs_in:22283 data_segs_out:46887 send 9.6Mbps lastsnd:4 lastrcv:56252 lastack:4 pacing_rate 11.6Mbps delivery_rate 9.5Mbps busy:56252ms unacked:223 retrans:0/642 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:4565544 minrtt:21.324
1619698762.677841, 	 reno wscale:8,9 rto:468 rtt:267.775/0.605 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:224 ssthresh:122 bytes_acked:66676057 segs_out:46941 segs_in:22295 data_segs_out:46912 send 9.7Mbps lastrcv:56280 pacing_rate 11.6Mbps delivery_rate 9.5Mbps busy:56280ms unacked:223 retrans:0/642 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:4529344 minrtt:21.324
1619698762.708630, 	 reno wscale:8,9 rto:472 rtt:270.286/1.372 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:224 ssthresh:122 bytes_acked:66718049 segs_out:46970 segs_in:22308 data_segs_out:46941 send 9.6Mbps lastrcv:56316 pacing_rate 11.5Mbps delivery_rate 9.6Mbps busy:56316ms unacked:223 retrans:0/642 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:4487352 minrtt:21.324
1619698762.738450, 	 reno wscale:8,9 rto:472 rtt:270.558/0.848 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:224 ssthresh:122 bytes_acked:66752801 segs_out:46994 segs_in:22320 data_segs_out:46965 send 9.6Mbps lastrcv:56344 pacing_rate 11.5Mbps delivery_rate 9.6Mbps busy:56344ms unacked:223 retrans:0/642 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:4452600 minrtt:21.324
1619698762.767764, 	 reno wscale:8,9 rto:472 rtt:270.811/1.004 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:224 ssthresh:122 bytes_acked:66786105 segs_out:47017 segs_in:22330 data_segs_out:46988 send 9.6Mbps lastrcv:56372 pacing_rate 11.5Mbps delivery_rate 9.6Mbps busy:56372ms unacked:223 retrans:0/642 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:4419296 minrtt:21.324
1619698762.795101, 	 reno wscale:8,9 rto:472 rtt:269.698/0.646 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:224 ssthresh:122 bytes_acked:66817961 segs_out:47039 segs_in:22341 data_segs_out:47010 send 9.6Mbps lastrcv:56400 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:56400ms unacked:223 retrans:0/642 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:4387440 minrtt:21.324
1619698762.826069, 	 reno wscale:8,9 rto:472 rtt:269.277/1.003 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:224 ssthresh:122 bytes_acked:66857057 segs_out:47066 segs_in:22353 data_segs_out:47037 send 9.6Mbps lastrcv:56432 pacing_rate 11.6Mbps delivery_rate 9.5Mbps busy:56432ms unacked:223 retrans:0/642 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:4348344 minrtt:21.324
1619698762.854950, 	 reno wscale:8,9 rto:472 rtt:269.777/1.165 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:224 ssthresh:122 bytes_acked:66888913 segs_out:47089 segs_in:22364 data_segs_out:47059 send 9.6Mbps lastrcv:56460 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:56460ms unacked:223 retrans:0/642 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:4316488 minrtt:21.324
1619698762.883142, 	 reno wscale:8,9 rto:472 rtt:270.582/0.791 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:224 ssthresh:122 bytes_acked:66922217 segs_out:47112 segs_in:22374 data_segs_out:47082 send 9.6Mbps lastsnd:4 lastrcv:56488 lastack:4 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:56488ms unacked:223 retrans:0/642 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:4283184 minrtt:21.324
1619698762.912100, 	 reno wscale:8,9 rto:472 rtt:271.292/0.967 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:224 ssthresh:122 bytes_acked:66956969 segs_out:47136 segs_in:22385 data_segs_out:47106 send 9.6Mbps lastrcv:56516 pacing_rate 11.5Mbps delivery_rate 9.6Mbps busy:56516ms unacked:223 retrans:0/642 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:4248432 minrtt:21.324
1619698762.939579, 	 reno wscale:8,9 rto:472 rtt:270.716/0.65 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:224 ssthresh:122 bytes_acked:66990273 segs_out:47159 segs_in:22396 data_segs_out:47129 send 9.6Mbps lastrcv:56544 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:56544ms unacked:223 retrans:0/642 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:4215128 minrtt:21.324
1619698762.968292, 	 reno wscale:8,9 rto:472 rtt:270.051/0.529 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:225 ssthresh:122 bytes_acked:67027921 segs_out:47187 segs_in:22409 data_segs_out:47157 send 9.7Mbps lastrcv:56576 pacing_rate 11.6Mbps delivery_rate 9.5Mbps busy:56576ms unacked:225 retrans:0/642 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:4174584 minrtt:21.324
1619698762.998912, 	 reno wscale:8,9 rto:472 rtt:270.482/1.2 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:225 ssthresh:122 bytes_acked:67058329 segs_out:47208 segs_in:22418 data_segs_out:47178 send 9.6Mbps lastsnd:4 lastrcv:56604 lastack:4 pacing_rate 11.6Mbps delivery_rate 9.5Mbps busy:56604ms unacked:225 retrans:0/642 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:4144176 minrtt:21.324
1619698763.030129, 	 reno wscale:8,9 rto:472 rtt:271.011/0.306 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:225 ssthresh:122 bytes_acked:67114801 segs_out:47247 segs_in:22436 data_segs_out:47217 send 9.6Mbps lastrcv:56648 pacing_rate 11.5Mbps delivery_rate 9.6Mbps busy:56648ms unacked:225 retrans:0/642 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:4087704 minrtt:21.324
1619698763.074957, 	 reno wscale:8,9 rto:472 rtt:270.718/0.468 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:225 ssthresh:122 bytes_acked:67158241 segs_out:47277 segs_in:22451 data_segs_out:47247 send 9.6Mbps lastrcv:56684 pacing_rate 11.6Mbps delivery_rate 9.5Mbps busy:56684ms unacked:225 retrans:0/642 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:4044264 minrtt:21.324
1619698763.107534, 	 reno wscale:8,9 rto:472 rtt:270.53/0.566 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:225 ssthresh:122 bytes_acked:67191545 segs_out:47300 segs_in:22462 data_segs_out:47270 send 9.6Mbps lastrcv:56712 pacing_rate 11.6Mbps delivery_rate 9.5Mbps busy:56712ms unacked:225 retrans:0/642 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:4010960 minrtt:21.324
1619698763.135179, 	 reno wscale:8,9 rto:472 rtt:270.401/0.46 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:225 ssthresh:122 bytes_acked:67226297 segs_out:47324 segs_in:22474 data_segs_out:47294 send 9.6Mbps lastrcv:56740 pacing_rate 11.6Mbps delivery_rate 9.5Mbps busy:56740ms unacked:225 retrans:0/642 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:3976208 minrtt:21.324
1619698763.164109, 	 reno wscale:8,9 rto:472 rtt:270.202/0.494 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:225 ssthresh:122 bytes_acked:67262497 segs_out:47349 segs_in:22486 data_segs_out:47319 send 9.6Mbps lastrcv:56772 pacing_rate 11.6Mbps delivery_rate 9.5Mbps busy:56772ms unacked:225 retrans:0/642 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:3940008 minrtt:21.324
1619698763.196537, 	 reno wscale:8,9 rto:472 rtt:271.17/1.784 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:225 ssthresh:122 bytes_acked:67298697 segs_out:47374 segs_in:22497 data_segs_out:47344 send 9.6Mbps lastsnd:4 lastrcv:56804 lastack:4 pacing_rate 11.5Mbps delivery_rate 9.6Mbps busy:56804ms unacked:225 retrans:0/642 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:3903808 minrtt:21.324
1619698763.225830, 	 reno wscale:8,9 rto:472 rtt:271.639/1.393 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:226 ssthresh:122 bytes_acked:67330553 segs_out:47396 segs_in:22508 data_segs_out:47366 send 9.6Mbps lastrcv:56828 pacing_rate 11.6Mbps delivery_rate 9.6Mbps busy:56828ms unacked:225 retrans:0/642 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:3871952 minrtt:21.324
1619698763.252241, 	 reno wscale:8,9 rto:476 rtt:272.32/0.893 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:226 ssthresh:122 bytes_acked:67363857 segs_out:47419 segs_in:22519 data_segs_out:47389 send 9.6Mbps lastrcv:56856 pacing_rate 11.5Mbps delivery_rate 9.6Mbps busy:56856ms unacked:225 retrans:0/642 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:3838648 minrtt:21.324
1619698763.280279, 	 reno wscale:8,9 rto:476 rtt:272.035/0.579 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:226 ssthresh:122 bytes_acked:67398609 segs_out:47443 segs_in:22531 data_segs_out:47413 send 9.6Mbps lastrcv:56884 pacing_rate 11.5Mbps delivery_rate 9.6Mbps busy:56884ms unacked:225 retrans:0/642 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:3803896 minrtt:21.324
1619698763.309697, 	 reno wscale:8,9 rto:472 rtt:271.788/0.525 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:226 ssthresh:122 bytes_acked:67431913 segs_out:47466 segs_in:22542 data_segs_out:47436 send 9.6Mbps lastrcv:56912 pacing_rate 11.6Mbps delivery_rate 9.6Mbps busy:56912ms unacked:225 retrans:0/642 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:3770592 minrtt:21.324
1619698763.338018, 	 reno wscale:8,9 rto:476 rtt:272.917/1.055 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:226 ssthresh:122 bytes_acked:67466665 segs_out:47490 segs_in:22553 data_segs_out:47460 send 9.6Mbps lastsnd:4 lastrcv:56944 lastack:4 pacing_rate 11.5Mbps delivery_rate 9.6Mbps busy:56944ms unacked:225 retrans:0/642 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:3735840 minrtt:21.324
1619698763.369809, 	 reno wscale:8,9 rto:476 rtt:274.343/0.562 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:226 ssthresh:122 bytes_acked:67502865 segs_out:47515 segs_in:22565 data_segs_out:47485 send 9.5Mbps lastsnd:4 lastrcv:56976 lastack:4 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:56976ms unacked:225 retrans:0/642 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:5849920 minrtt:21.324
1619698763.397528, 	 reno wscale:8,9 rto:476 rtt:274.642/0.349 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:226 ssthresh:122 bytes_acked:67534721 segs_out:47537 segs_in:22576 data_segs_out:47507 send 9.5Mbps lastrcv:57000 pacing_rate 11.4Mbps delivery_rate 9.5Mbps busy:57000ms unacked:225 retrans:0/642 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:5818064 minrtt:21.324
1619698763.426426, 	 reno wscale:8,9 rto:476 rtt:274.563/0.304 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:226 ssthresh:122 bytes_acked:67568025 segs_out:47560 segs_in:22587 data_segs_out:47530 send 9.5Mbps lastrcv:57028 pacing_rate 11.4Mbps delivery_rate 9.5Mbps busy:57028ms unacked:225 retrans:0/642 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:5784760 minrtt:21.324
1619698763.455352, 	 reno wscale:8,9 rto:476 rtt:274.649/1.336 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:226 ssthresh:122 bytes_acked:67605673 segs_out:47586 segs_in:22599 data_segs_out:47556 send 9.5Mbps lastrcv:57060 pacing_rate 11.4Mbps delivery_rate 9.5Mbps busy:57060ms unacked:225 retrans:0/642 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:5747112 minrtt:21.324
1619698763.486612, 	 reno wscale:8,9 rto:476 rtt:274.915/1.038 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:226 ssthresh:122 bytes_acked:67641873 segs_out:47611 segs_in:22611 data_segs_out:47581 send 9.5Mbps lastrcv:57092 pacing_rate 11.4Mbps delivery_rate 9.5Mbps busy:57092ms unacked:225 retrans:0/642 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:5710912 minrtt:21.324
1619698763.516333, 	 reno wscale:8,9 rto:476 rtt:275.454/0.646 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:227 ssthresh:122 bytes_acked:67679521 segs_out:47639 segs_in:22624 data_segs_out:47609 send 9.5Mbps lastrcv:57124 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:57124ms unacked:227 retrans:0/642 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:5670368 minrtt:21.324
1619698763.550346, 	 reno wscale:8,9 rto:476 rtt:275.977/0.545 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:227 ssthresh:122 bytes_acked:67721513 segs_out:47669 segs_in:22638 data_segs_out:47638 send 9.5Mbps lastrcv:57160 pacing_rate 11.4Mbps delivery_rate 9.4Mbps busy:57160ms unacked:227 retrans:0/642 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:5628376 minrtt:21.324
1619698763.586891, 	 reno wscale:8,9 rto:476 rtt:275.801/0.932 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:227 ssthresh:122 bytes_acked:67763505 segs_out:47698 segs_in:22652 data_segs_out:47667 send 9.5Mbps lastrcv:57192 pacing_rate 11.4Mbps delivery_rate 9.5Mbps busy:57192ms unacked:227 retrans:0/642 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:5586384 minrtt:21.324
1619698763.616906, 	 reno wscale:8,9 rto:476 rtt:275.199/1.726 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:227 ssthresh:122 bytes_acked:67819977 segs_out:47737 segs_in:22669 data_segs_out:47706 send 9.6Mbps lastrcv:57240 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:57240ms unacked:227 retrans:0/642 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:5529912 minrtt:21.324
1619698763.670719, 	 reno wscale:8,9 rto:476 rtt:275.752/1.213 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:227 ssthresh:122 bytes_acked:67857625 segs_out:47763 segs_in:22681 data_segs_out:47732 send 9.5Mbps lastsnd:4 lastrcv:57276 lastack:4 pacing_rate 11.4Mbps delivery_rate 9.5Mbps busy:57276ms unacked:227 retrans:0/642 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:5492264 minrtt:21.324
1619698763.700169, 	 reno wscale:8,9 rto:480 rtt:276.257/0.777 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:227 ssthresh:122 bytes_acked:67893825 segs_out:47788 segs_in:22693 data_segs_out:47757 send 9.5Mbps lastrcv:57304 pacing_rate 11.4Mbps delivery_rate 9.4Mbps busy:57304ms unacked:227 retrans:0/642 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:5456064 minrtt:21.324
1619698763.728596, 	 reno wscale:8,9 rto:476 rtt:275.838/1.32 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:227 ssthresh:122 bytes_acked:67925681 segs_out:47810 segs_in:22703 data_segs_out:47779 send 9.5Mbps lastrcv:57332 pacing_rate 11.4Mbps delivery_rate 9.5Mbps busy:57332ms unacked:227 retrans:0/642 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:5424208 minrtt:21.324
1619698763.758459, 	 reno wscale:8,9 rto:476 rtt:274.96/0.512 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:227 ssthresh:122 bytes_acked:67958985 segs_out:47833 segs_in:22714 data_segs_out:47802 send 9.6Mbps lastrcv:57360 pacing_rate 11.5Mbps delivery_rate 9.4Mbps busy:57360ms unacked:227 retrans:0/642 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:5390904 minrtt:21.324
1619698763.784696, 	 reno wscale:8,9 rto:480 rtt:276.059/1.057 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:228 ssthresh:122 bytes_acked:67990841 segs_out:47855 segs_in:22725 data_segs_out:47824 send 9.6Mbps lastrcv:57388 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:57388ms unacked:227 retrans:0/642 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:5359048 minrtt:21.324
1619698763.812029, 	 reno wscale:8,9 rto:480 rtt:277.114/1.28 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:228 ssthresh:122 bytes_acked:68027041 segs_out:47880 segs_in:22737 data_segs_out:47849 send 9.5Mbps lastrcv:57416 pacing_rate 11.4Mbps delivery_rate 9.5Mbps busy:57416ms unacked:227 retrans:0/642 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:5322848 minrtt:21.324
1619698763.840907, 	 reno wscale:8,9 rto:480 rtt:277.781/0.963 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:228 ssthresh:122 bytes_acked:68061793 segs_out:47904 segs_in:22748 data_segs_out:47873 send 9.5Mbps lastrcv:57444 pacing_rate 11.4Mbps delivery_rate 9.5Mbps busy:57444ms unacked:227 retrans:0/642 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:5288096 minrtt:21.324
1619698763.870457, 	 reno wscale:8,9 rto:480 rtt:277.696/0.347 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:228 ssthresh:122 bytes_acked:68095097 segs_out:47927 segs_in:22759 data_segs_out:47896 send 9.5Mbps lastrcv:57472 pacing_rate 11.4Mbps delivery_rate 9.5Mbps busy:57472ms unacked:227 retrans:0/642 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:5254792 minrtt:21.324
1619698763.896895, 	 reno wscale:8,9 rto:480 rtt:277.677/0.422 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:228 ssthresh:122 bytes_acked:68129849 segs_out:47951 segs_in:22771 data_segs_out:47920 send 9.5Mbps lastrcv:57504 pacing_rate 11.4Mbps delivery_rate 9.4Mbps busy:57504ms unacked:227 retrans:0/642 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:5220040 minrtt:21.324
1619698763.928435, 	 reno wscale:8,9 rto:480 rtt:277.031/1.223 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:228 ssthresh:122 bytes_acked:68166049 segs_out:47976 segs_in:22782 data_segs_out:47945 send 9.5Mbps lastrcv:57532 pacing_rate 11.4Mbps delivery_rate 9.5Mbps busy:57532ms unacked:227 retrans:0/642 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:5183840 minrtt:21.324
1619698763.956189, 	 reno wscale:8,9 rto:480 rtt:276.12/0.405 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:228 ssthresh:122 bytes_acked:68197905 segs_out:47998 segs_in:22793 data_segs_out:47967 send 9.6Mbps lastrcv:57560 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:57560ms unacked:227 retrans:0/642 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:5151984 minrtt:21.324
1619698763.985792, 	 reno wscale:8,9 rto:476 rtt:275.683/0.95 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:228 ssthresh:122 bytes_acked:68234105 segs_out:48023 segs_in:22805 data_segs_out:47992 send 9.6Mbps lastrcv:57592 pacing_rate 11.5Mbps delivery_rate 9.4Mbps busy:57592ms unacked:227 retrans:0/642 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:5115784 minrtt:21.324
1619698764.014693, 	 reno wscale:8,9 rto:480 rtt:276.53/0.671 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:228 ssthresh:122 bytes_acked:68265961 segs_out:48046 segs_in:22815 data_segs_out:48015 send 9.6Mbps lastsnd:4 lastrcv:57620 lastack:4 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:57620ms unacked:228 retrans:0/642 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:5082480 minrtt:21.324
1619698764.042707, 	 reno wscale:8,9 rto:480 rtt:276.582/0.432 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:228 ssthresh:122 bytes_acked:68299265 segs_out:48068 segs_in:22826 data_segs_out:48037 send 9.5Mbps lastsnd:4 lastrcv:57648 lastack:4 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:57648ms unacked:227 retrans:0/642 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:5050624 minrtt:21.324
1619698764.068934, 	 reno wscale:8,9 rto:480 rtt:276.455/0.486 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:229 ssthresh:122 bytes_acked:68331121 segs_out:48091 segs_in:22837 data_segs_out:48060 send 9.6Mbps lastrcv:57672 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:57672ms unacked:228 retrans:0/642 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:5017320 minrtt:21.324
1619698764.098259, 	 reno wscale:8,9 rto:476 rtt:275.815/0.847 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:229 ssthresh:122 bytes_acked:68367321 segs_out:48117 segs_in:22849 data_segs_out:48086 send 9.6Mbps lastrcv:57704 pacing_rate 11.5Mbps delivery_rate 9.4Mbps busy:57704ms unacked:229 retrans:0/642 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:4979672 minrtt:21.324
1619698764.127179, 	 reno wscale:8,9 rto:480 rtt:276.819/0.959 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:229 ssthresh:122 bytes_acked:68399177 segs_out:48138 segs_in:22859 data_segs_out:48107 send 9.6Mbps lastsnd:4 lastrcv:57732 lastack:4 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:57732ms unacked:228 retrans:0/642 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:4949264 minrtt:21.324
1619698764.154372, 	 reno wscale:8,9 rto:480 rtt:276.438/0.486 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:229 ssthresh:122 bytes_acked:68432481 segs_out:48162 segs_in:22870 data_segs_out:48131 send 9.6Mbps lastsnd:4 lastrcv:57760 lastack:4 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:57760ms unacked:229 retrans:0/642 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:4914512 minrtt:21.324
1619698764.182061, 	 reno wscale:8,9 rto:480 rtt:276.02/0.375 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:229 ssthresh:122 bytes_acked:68464337 segs_out:48183 segs_in:22881 data_segs_out:48152 send 9.6Mbps lastsnd:4 lastrcv:57788 lastack:4 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:57788ms unacked:228 retrans:0/642 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:4884104 minrtt:21.324
1619698764.213510, 	 reno wscale:8,9 rto:480 rtt:277.377/0.965 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:229 ssthresh:122 bytes_acked:68512121 segs_out:48217 segs_in:22897 data_segs_out:48186 send 9.6Mbps lastsnd:4 lastrcv:57828 lastack:4 pacing_rate 11.5Mbps delivery_rate 9.4Mbps busy:57828ms unacked:229 retrans:0/642 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:4834872 minrtt:21.324
1619698764.260039, 	 reno wscale:8,9 rto:480 rtt:277.352/0.463 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:229 ssthresh:122 bytes_acked:68562801 segs_out:48252 segs_in:22913 data_segs_out:48221 send 9.6Mbps lastrcv:57868 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:57868ms unacked:229 retrans:0/642 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:4784192 minrtt:21.324
1619698764.290539, 	 reno wscale:8,9 rto:480 rtt:276.762/1.28 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:229 ssthresh:122 bytes_acked:68599001 segs_out:48277 segs_in:22925 data_segs_out:48246 send 9.6Mbps lastsnd:4 lastrcv:57900 lastack:4 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:57900ms unacked:229 retrans:0/642 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:4747992 minrtt:21.324
1619698764.324846, 	 reno wscale:8,9 rto:480 rtt:276.84/0.368 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:229 ssthresh:122 bytes_acked:68636649 segs_out:48303 segs_in:22938 data_segs_out:48272 send 9.6Mbps lastrcv:57928 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:57928ms unacked:229 retrans:0/642 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:4710344 minrtt:21.324
1619698764.353721, 	 reno wscale:8,9 rto:480 rtt:278.569/1.744 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:230 ssthresh:122 bytes_acked:68669953 segs_out:48326 segs_in:22948 data_segs_out:48295 send 9.6Mbps lastsnd:4 lastrcv:57960 lastack:4 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:57960ms unacked:229 retrans:0/642 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:4677040 minrtt:21.324
1619698764.383784, 	 reno wscale:8,9 rto:484 rtt:280.218/0.878 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:230 ssthresh:122 bytes_acked:68701809 segs_out:48348 segs_in:22959 data_segs_out:48317 send 9.5Mbps lastsnd:4 lastrcv:57988 lastack:4 pacing_rate 11.4Mbps delivery_rate 9.4Mbps busy:57988ms unacked:229 retrans:0/642 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:4645184 minrtt:21.324
