1619716969.745871, 	 reno rto:1000 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:10 segs_out:1 lastsnd:31725300 lastrcv:31725300 lastack:31725300 unacked:1 rcv_ssthresh:42340
1619716995.376344, 	 reno wscale:8,9 rto:276 rtt:73.419/1.444 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:62 ssthresh:55 bytes_acked:30199489 segs_out:21197 segs_in:10262 data_segs_out:21182 send 9.8Mbps lastrcv:25616 pacing_rate 11.7Mbps delivery_rate 9.4Mbps busy:25616ms unacked:61 retrans:0/265 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:2541240 minrtt:22.032
1619716995.406445, 	 reno wscale:8,9 rto:276 rtt:73.372/1.002 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:63 ssthresh:55 bytes_acked:30237137 segs_out:21225 segs_in:10275 data_segs_out:21210 send 9.9Mbps lastsnd:4 lastrcv:25648 lastack:4 pacing_rate 11.9Mbps delivery_rate 9.4Mbps busy:25648ms unacked:63 retrans:0/265 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:2565856 minrtt:22.032
1619716995.440442, 	 reno wscale:8,9 rto:276 rtt:73.833/0.876 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:63 ssthresh:55 bytes_acked:30277681 segs_out:21252 segs_in:10289 data_segs_out:21237 send 9.9Mbps lastrcv:25680 pacing_rate 11.9Mbps delivery_rate 9.6Mbps busy:25680ms unacked:62 retrans:0/265 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:2591920 minrtt:22.032
1619716995.471486, 	 reno wscale:8,9 rto:280 rtt:78.766/5.637 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:64 ssthresh:55 bytes_acked:30316777 segs_out:21280 segs_in:10301 data_segs_out:21265 send 9.4Mbps lastsnd:4 lastrcv:25724 lastack:4 pacing_rate 11.3Mbps delivery_rate 8.6Mbps busy:25724ms unacked:63 retrans:0/265 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:2551376 minrtt:22.032
1619716995.521622, 	 reno wscale:8,9 rto:288 rtt:84.734/1.869 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:64 ssthresh:55 bytes_acked:30361665 segs_out:21311 segs_in:10314 data_segs_out:21296 send 8.7Mbps lastrcv:25760 pacing_rate 10.5Mbps delivery_rate 8.6Mbps busy:25760ms unacked:63 retrans:0/265 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:2571648 minrtt:22.032
1619716995.561232, 	 reno wscale:8,9 rto:284 rtt:80.512/2.707 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:65 ssthresh:55 bytes_acked:30413793 segs_out:21348 segs_in:10331 data_segs_out:21333 send 9.4Mbps lastrcv:25804 pacing_rate 11.2Mbps delivery_rate 8.4Mbps busy:25804ms unacked:64 retrans:0/265 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:2583232 minrtt:22.032
1619716995.596631, 	 reno wscale:8,9 rto:280 rtt:77.844/0.85 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:65 ssthresh:55 bytes_acked:30449993 segs_out:21374 segs_in:10343 data_segs_out:21359 send 9.7Mbps lastrcv:25832 pacing_rate 11.6Mbps delivery_rate 8.6Mbps busy:25832ms unacked:65 retrans:0/265 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:2545584 minrtt:22.032
1619716995.628510, 	 reno wscale:8,9 rto:280 rtt:76.527/0.956 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:65 ssthresh:55 bytes_acked:30489089 segs_out:21400 segs_in:10356 data_segs_out:21385 send 9.8Mbps lastsnd:4 lastrcv:25868 lastack:4 pacing_rate 11.8Mbps delivery_rate 8.6Mbps busy:25868ms unacked:64 retrans:0/265 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:2573096 minrtt:22.032
1619716995.662894, 	 reno wscale:8,9 rto:280 rtt:78.961/1.617 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:66 ssthresh:55 bytes_acked:30526737 segs_out:21428 segs_in:10368 data_segs_out:21413 send 9.7Mbps lastrcv:25900 pacing_rate 11.6Mbps delivery_rate 9.4Mbps busy:25900ms unacked:66 retrans:0/265 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:2532552 minrtt:22.032
1619716995.693910, 	 reno wscale:8,9 rto:284 rtt:80.427/1.102 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:66 ssthresh:55 bytes_acked:30564385 segs_out:21454 segs_in:10380 data_segs_out:21439 send 9.5Mbps lastrcv:25932 pacing_rate 11.4Mbps delivery_rate 9.3Mbps busy:25932ms unacked:66 retrans:0/265 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:2560064 minrtt:22.032
1619716995.725308, 	 reno wscale:8,9 rto:280 rtt:79.857/0.812 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:67 ssthresh:55 bytes_acked:30604929 segs_out:21483 segs_in:10394 data_segs_out:21468 send 9.7Mbps lastrcv:25964 pacing_rate 11.7Mbps delivery_rate 9.6Mbps busy:25964ms unacked:67 retrans:0/265 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:2583232 minrtt:22.032
1619716995.759443, 	 reno wscale:8,9 rto:280 rtt:79.231/0.677 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:67 ssthresh:55 bytes_acked:30651265 segs_out:21514 segs_in:10410 data_segs_out:21499 send 9.8Mbps lastrcv:26004 pacing_rate 11.8Mbps delivery_rate 9.6Mbps busy:26004ms unacked:66 retrans:0/265 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:2538344 minrtt:22.032
1619716995.803363, 	 reno wscale:8,9 rto:284 rtt:80.654/0.779 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:68 ssthresh:55 bytes_acked:30699049 segs_out:21549 segs_in:10426 data_segs_out:21534 send 9.8Mbps lastrcv:26044 pacing_rate 11.7Mbps delivery_rate 9.6Mbps busy:26044ms unacked:68 retrans:0/265 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:2552824 minrtt:22.032
1619716995.842806, 	 reno wscale:8,9 rto:284 rtt:83.266/1.482 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:68 ssthresh:55 bytes_acked:30746833 segs_out:21581 segs_in:10440 data_segs_out:21566 send 9.5Mbps lastrcv:26084 pacing_rate 11.4Mbps delivery_rate 9.3Mbps busy:26084ms unacked:67 retrans:0/265 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:2571648 minrtt:22.032
1619716995.879807, 	 reno wscale:8,9 rto:284 rtt:81.737/1.299 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:69 ssthresh:55 bytes_acked:30785929 segs_out:21610 segs_in:10453 data_segs_out:21595 send 9.8Mbps lastrcv:26116 pacing_rate 11.7Mbps delivery_rate 9.4Mbps busy:26116ms unacked:69 retrans:0/265 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:2529656 minrtt:22.032
1619716995.913578, 	 reno wscale:8,9 rto:284 rtt:81.265/1.288 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:69 ssthresh:55 bytes_acked:30832265 segs_out:21642 segs_in:10468 data_segs_out:21627 send 9.8Mbps lastrcv:26156 pacing_rate 11.8Mbps delivery_rate 9.1Mbps busy:26156ms unacked:69 retrans:0/265 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:2548480 minrtt:22.032
1619716995.970943, 	 reno wscale:8,9 rto:288 rtt:86.989/2.709 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:70 ssthresh:55 bytes_acked:30891633 segs_out:21685 segs_in:10487 data_segs_out:21669 send 9.3Mbps lastrcv:26212 pacing_rate 11.2Mbps delivery_rate 9.0Mbps busy:26212ms unacked:70 retrans:0/265 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:2552824 minrtt:22.032
1619716996.007260, 	 reno wscale:8,9 rto:288 rtt:87.954/0.904 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:70 ssthresh:55 bytes_acked:30932177 segs_out:21713 segs_in:10500 data_segs_out:21697 send 9.2Mbps lastsnd:4 lastrcv:26248 lastack:4 pacing_rate 11.1Mbps delivery_rate 9.2Mbps busy:26248ms unacked:70 retrans:0/265 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:2577440 minrtt:22.032
1619716996.045878, 	 reno wscale:8,9 rto:288 rtt:86.79/1.49 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:70 ssthresh:55 bytes_acked:30978513 segs_out:21744 segs_in:10513 data_segs_out:21728 send 9.3Mbps lastsnd:4 lastrcv:26288 lastack:4 pacing_rate 11.2Mbps delivery_rate 9.2Mbps busy:26288ms unacked:69 retrans:0/265 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:2532552 minrtt:22.032
1619716996.080619, 	 reno wscale:8,9 rto:288 rtt:87.352/0.954 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:71 ssthresh:55 bytes_acked:31016161 segs_out:21772 segs_in:10525 data_segs_out:21756 send 9.4Mbps lastsnd:4 lastrcv:26320 lastack:4 pacing_rate 11.3Mbps delivery_rate 9.2Mbps busy:26320ms unacked:71 retrans:0/265 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:2557168 minrtt:22.032
1619716996.112981, 	 reno wscale:8,9 rto:288 rtt:84.098/0.844 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:71 ssthresh:55 bytes_acked:31059601 segs_out:21802 segs_in:10540 data_segs_out:21786 send 9.8Mbps lastrcv:26352 pacing_rate 11.7Mbps delivery_rate 9.2Mbps busy:26352ms unacked:71 retrans:0/265 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:2578888 minrtt:22.032
1619716996.146028, 	 reno wscale:8,9 rto:284 rtt:83.792/1.099 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:72 ssthresh:55 bytes_acked:31095801 segs_out:21828 segs_in:10552 data_segs_out:21812 send 10.0Mbps lastrcv:26384 pacing_rate 11.9Mbps delivery_rate 9.2Mbps busy:26384ms unacked:72 retrans:0/265 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:2541240 minrtt:22.032
1619716996.174199, 	 reno wscale:8,9 rto:288 rtt:85.3/0.935 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:72 ssthresh:55 bytes_acked:31130553 segs_out:21852 segs_in:10564 data_segs_out:21836 send 9.8Mbps lastrcv:26412 pacing_rate 11.7Mbps delivery_rate 9.4Mbps busy:26412ms unacked:72 retrans:0/265 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:2571648 minrtt:22.032
1619716996.208860, 	 reno wscale:8,9 rto:288 rtt:87.947/1.532 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:72 ssthresh:55 bytes_acked:31168201 segs_out:21877 segs_in:10576 data_segs_out:21861 send 9.5Mbps lastrcv:26448 pacing_rate 11.4Mbps delivery_rate 9.3Mbps busy:26448ms unacked:71 retrans:0/265 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:2535448 minrtt:22.032
1619716996.241077, 	 reno wscale:8,9 rto:292 rtt:89.666/1.398 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:73 ssthresh:55 bytes_acked:31205849 segs_out:21905 segs_in:10589 data_segs_out:21889 send 9.4Mbps lastrcv:26480 pacing_rate 11.3Mbps delivery_rate 9.3Mbps busy:26480ms unacked:73 retrans:0/265 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:2560064 minrtt:22.032
1619716996.270701, 	 reno wscale:8,9 rto:292 rtt:89.844/0.803 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:73 ssthresh:55 bytes_acked:31243497 segs_out:21930 segs_in:10602 data_segs_out:21914 send 9.4Mbps lastsnd:4 lastrcv:26512 lastack:4 pacing_rate 11.3Mbps delivery_rate 9.3Mbps busy:26512ms unacked:72 retrans:0/265 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:2523864 minrtt:22.032
1619716996.305339, 	 reno wscale:8,9 rto:288 rtt:86.927/1.087 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:73 ssthresh:55 bytes_acked:31282593 segs_out:21958 segs_in:10615 data_segs_out:21942 send 9.7Mbps lastrcv:26544 pacing_rate 11.7Mbps delivery_rate 9.3Mbps busy:26544ms unacked:73 retrans:0/265 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:2548480 minrtt:22.032
1619716996.337051, 	 reno wscale:8,9 rto:288 rtt:87.527/0.991 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:74 ssthresh:55 bytes_acked:31317345 segs_out:21983 segs_in:10627 data_segs_out:21967 send 9.8Mbps lastrcv:26572 pacing_rate 11.8Mbps delivery_rate 9.3Mbps busy:26572ms unacked:74 retrans:0/265 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:2512280 minrtt:22.032
1619716996.365785, 	 reno wscale:8,9 rto:288 rtt:87.994/1.206 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:74 ssthresh:55 bytes_acked:31353545 segs_out:22008 segs_in:10638 data_segs_out:21992 send 9.7Mbps lastrcv:26604 pacing_rate 11.7Mbps delivery_rate 9.4Mbps busy:26604ms unacked:74 retrans:0/265 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:2541240 minrtt:22.032
1619716996.396271, 	 reno wscale:8,9 rto:292 rtt:88.349/0.784 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:74 ssthresh:55 bytes_acked:31391193 segs_out:22034 segs_in:10649 data_segs_out:22018 send 9.7Mbps lastsnd:4 lastrcv:26636 lastack:4 pacing_rate 11.6Mbps delivery_rate 9.5Mbps busy:26636ms unacked:74 retrans:0/265 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:2568752 minrtt:22.032
1619716996.427059, 	 reno wscale:8,9 rto:292 rtt:89.183/0.605 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:75 ssthresh:55 bytes_acked:31433185 segs_out:22063 segs_in:10663 data_segs_out:22047 send 9.7Mbps lastrcv:26668 pacing_rate 11.7Mbps delivery_rate 9.7Mbps busy:26668ms unacked:74 retrans:0/265 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:2526760 minrtt:22.032
1619716996.468302, 	 reno wscale:8,9 rto:292 rtt:89.573/1.769 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:75 ssthresh:55 bytes_acked:31475177 segs_out:22092 segs_in:10673 data_segs_out:22076 send 9.7Mbps lastrcv:26704 pacing_rate 11.6Mbps delivery_rate 9.6Mbps busy:26704ms unacked:74 retrans:0/265 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:2549928 minrtt:22.032
1619716996.499468, 	 reno wscale:8,9 rto:292 rtt:88.925/1.311 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:75 ssthresh:55 bytes_acked:31509929 segs_out:22116 segs_in:10684 data_segs_out:22100 send 9.8Mbps lastrcv:26736 pacing_rate 11.7Mbps delivery_rate 9.6Mbps busy:26736ms unacked:74 retrans:0/265 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:2515176 minrtt:22.032
1619716996.527660, 	 reno wscale:8,9 rto:292 rtt:89.81/1.412 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:76 ssthresh:55 bytes_acked:31546129 segs_out:22143 segs_in:10695 data_segs_out:22127 send 9.8Mbps lastrcv:26764 pacing_rate 11.8Mbps delivery_rate 9.6Mbps busy:26764ms unacked:76 retrans:0/265 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:2541240 minrtt:22.032
1619716996.557166, 	 reno wscale:8,9 rto:292 rtt:89.367/0.657 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:76 ssthresh:55 bytes_acked:31582329 segs_out:22167 segs_in:10706 data_segs_out:22151 send 9.9Mbps lastsnd:4 lastrcv:26796 lastack:4 pacing_rate 11.8Mbps delivery_rate 9.6Mbps busy:26796ms unacked:75 retrans:0/265 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:2506488 minrtt:22.032
1619716996.586691, 	 reno wscale:8,9 rto:292 rtt:89.869/0.966 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:76 ssthresh:55 bytes_acked:31614185 segs_out:22190 segs_in:10716 data_segs_out:22174 send 9.8Mbps lastsnd:4 lastrcv:26824 lastack:4 pacing_rate 11.8Mbps delivery_rate 9.6Mbps busy:26824ms unacked:76 retrans:0/265 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:2538344 minrtt:22.032
1619716996.613388, 	 reno wscale:8,9 rto:292 rtt:90.495/0.77 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:77 ssthresh:55 bytes_acked:31651833 segs_out:22216 segs_in:10729 data_segs_out:22200 send 9.9Mbps lastrcv:26852 pacing_rate 11.8Mbps delivery_rate 9.5Mbps busy:26852ms unacked:76 retrans:0/265 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:2500696 minrtt:22.032
1619716996.647009, 	 reno wscale:8,9 rto:292 rtt:91.789/1.136 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:77 ssthresh:55 bytes_acked:31690929 segs_out:22243 segs_in:10741 data_segs_out:22227 send 9.7Mbps lastrcv:26888 pacing_rate 11.7Mbps delivery_rate 9.3Mbps busy:26888ms unacked:76 retrans:0/265 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:2526760 minrtt:22.032
1619716996.681353, 	 reno wscale:8,9 rto:296 rtt:92.643/0.518 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:77 ssthresh:55 bytes_acked:31732921 segs_out:22273 segs_in:10755 data_segs_out:22257 send 9.6Mbps lastrcv:26920 pacing_rate 11.6Mbps delivery_rate 9.5Mbps busy:26920ms unacked:77 retrans:0/265 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:2548480 minrtt:22.032
1619716996.718489, 	 reno wscale:8,9 rto:296 rtt:94.855/1.655 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:78 ssthresh:55 bytes_acked:31777809 segs_out:22304 segs_in:10768 data_segs_out:22288 send 9.5Mbps lastrcv:26960 pacing_rate 11.4Mbps delivery_rate 9.5Mbps busy:26960ms unacked:77 retrans:0/265 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:2503592 minrtt:22.032
1619716996.756610, 	 reno wscale:8,9 rto:296 rtt:93.322/0.475 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:78 ssthresh:55 bytes_acked:31815457 segs_out:22331 segs_in:10781 data_segs_out:22315 send 9.7Mbps lastrcv:26992 pacing_rate 11.6Mbps delivery_rate 9.6Mbps busy:26992ms unacked:78 retrans:0/265 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:2529656 minrtt:22.032
1619716996.788384, 	 reno wscale:8,9 rto:296 rtt:95.762/1.239 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:79 ssthresh:55 bytes_acked:31857449 segs_out:22361 segs_in:10795 data_segs_out:22345 send 9.6Mbps lastrcv:27028 pacing_rate 11.5Mbps delivery_rate 9.4Mbps busy:27028ms unacked:79 retrans:0/265 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:2551376 minrtt:22.032
1619716996.824223, 	 reno wscale:8,9 rto:296 rtt:95.848/0.835 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:79 ssthresh:55 bytes_acked:31895097 segs_out:22387 segs_in:10808 data_segs_out:22370 send 9.5Mbps lastsnd:4 lastrcv:27064 lastack:4 pacing_rate 11.5Mbps delivery_rate 9.3Mbps busy:27064ms unacked:78 retrans:0/265 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:2515176 minrtt:22.032
1619716996.859612, 	 reno wscale:8,9 rto:300 rtt:96.651/0.586 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:79 ssthresh:55 bytes_acked:31939985 segs_out:22418 segs_in:10822 data_segs_out:22401 send 9.5Mbps lastsnd:4 lastrcv:27100 lastack:4 pacing_rate 11.4Mbps delivery_rate 9.4Mbps busy:27100ms unacked:78 retrans:0/265 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:2535448 minrtt:22.032
1619716996.894721, 	 reno wscale:8,9 rto:296 rtt:95.989/0.765 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:80 ssthresh:55 bytes_acked:31980529 segs_out:22448 segs_in:10834 data_segs_out:22431 send 9.7Mbps lastrcv:27132 pacing_rate 11.6Mbps delivery_rate 9.5Mbps busy:27132ms unacked:80 retrans:0/265 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:2492008 minrtt:22.032
1619716996.924800, 	 reno wscale:8,9 rto:296 rtt:95.416/1.248 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:80 ssthresh:55 bytes_acked:32013833 segs_out:22471 segs_in:10844 data_segs_out:22454 send 9.7Mbps lastrcv:27160 pacing_rate 11.7Mbps delivery_rate 9.3Mbps busy:27160ms unacked:80 retrans:0/265 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:2523864 minrtt:22.032
1619716996.957912, 	 reno wscale:8,9 rto:300 rtt:96.385/1.151 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:80 ssthresh:55 bytes_acked:32055825 segs_out:22499 segs_in:10858 data_segs_out:22482 send 9.6Mbps lastrcv:27196 pacing_rate 11.5Mbps delivery_rate 9.2Mbps busy:27196ms unacked:79 retrans:0/265 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:2548480 minrtt:22.032
1619716996.989897, 	 reno wscale:8,9 rto:300 rtt:96.774/1.652 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:81 ssthresh:55 bytes_acked:32093473 segs_out:22526 segs_in:10871 data_segs_out:22509 send 9.7Mbps lastrcv:27228 pacing_rate 11.6Mbps delivery_rate 9.4Mbps busy:27228ms unacked:80 retrans:0/265 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:2509384 minrtt:22.032
1619716997.020870, 	 reno wscale:8,9 rto:300 rtt:96.644/1.068 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:81 ssthresh:55 bytes_acked:32129673 segs_out:22551 segs_in:10883 data_segs_out:22534 send 9.7Mbps lastsnd:4 lastrcv:27260 lastack:4 pacing_rate 11.7Mbps delivery_rate 9.6Mbps busy:27260ms unacked:80 retrans:0/265 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:2538344 minrtt:22.032
1619716997.056128, 	 reno wscale:8,9 rto:300 rtt:96.795/1.216 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:81 ssthresh:55 bytes_acked:32173113 segs_out:22581 segs_in:10896 data_segs_out:22564 send 9.7Mbps lastrcv:27296 pacing_rate 11.6Mbps delivery_rate 9.6Mbps busy:27296ms unacked:80 retrans:0/265 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:2494904 minrtt:22.032
1619716997.092074, 	 reno wscale:8,9 rto:300 rtt:96.482/0.382 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:82 ssthresh:55 bytes_acked:32215105 segs_out:22612 segs_in:10910 data_segs_out:22595 send 9.8Mbps lastsnd:4 lastrcv:27332 lastack:4 pacing_rate 11.8Mbps delivery_rate 9.6Mbps busy:27332ms unacked:82 retrans:0/265 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:2515176 minrtt:22.032
1619716997.121880, 	 reno wscale:8,9 rto:300 rtt:98.547/2.319 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:82 ssthresh:55 bytes_acked:32245513 segs_out:22633 segs_in:10920 data_segs_out:22616 send 9.6Mbps lastrcv:27360 lastack:4 pacing_rate 11.6Mbps delivery_rate 9.3Mbps busy:27360ms unacked:82 retrans:0/265 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:2549928 minrtt:22.032
1619716997.149135, 	 reno wscale:8,9 rto:300 rtt:98.453/0.988 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:82 ssthresh:55 bytes_acked:32280265 segs_out:22657 segs_in:10932 data_segs_out:22640 send 9.6Mbps lastrcv:27388 pacing_rate 11.6Mbps delivery_rate 9.4Mbps busy:27388ms unacked:82 retrans:0/265 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:2515176 minrtt:22.032
1619716997.180398, 	 reno wscale:8,9 rto:300 rtt:99.988/1.477 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:83 ssthresh:55 bytes_acked:32316465 segs_out:22682 segs_in:10944 data_segs_out:22665 send 9.6Mbps lastrcv:27416 pacing_rate 11.5Mbps delivery_rate 9.3Mbps busy:27416ms unacked:82 retrans:0/265 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:2544136 minrtt:22.032
1619716997.208614, 	 reno wscale:8,9 rto:304 rtt:101.293/1.318 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:83 ssthresh:55 bytes_acked:32348321 segs_out:22704 segs_in:10954 data_segs_out:22687 send 9.5Mbps lastrcv:27444 pacing_rate 11.4Mbps delivery_rate 9.3Mbps busy:27444ms unacked:82 retrans:0/265 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:2512280 minrtt:22.032
1619716997.236637, 	 reno wscale:8,9 rto:300 rtt:99.75/0.569 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:83 ssthresh:55 bytes_acked:32384521 segs_out:22729 segs_in:10966 data_segs_out:22712 send 9.6Mbps lastrcv:27472 pacing_rate 11.6Mbps delivery_rate 9.5Mbps busy:27472ms unacked:82 retrans:0/265 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:2541240 minrtt:22.032
1619716997.266226, 	 reno wscale:8,9 rto:300 rtt:99.127/0.667 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:83 ssthresh:55 bytes_acked:32422169 segs_out:22755 segs_in:10979 data_segs_out:22738 send 9.7Mbps lastrcv:27504 pacing_rate 11.6Mbps delivery_rate 9.4Mbps busy:27504ms unacked:82 retrans:0/265 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:2503592 minrtt:22.032
1619716997.297721, 	 reno wscale:8,9 rto:304 rtt:100.044/1.242 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:84 ssthresh:55 bytes_acked:32452577 segs_out:22778 segs_in:10988 data_segs_out:22761 send 9.7Mbps lastrcv:27532 pacing_rate 11.7Mbps delivery_rate 9.1Mbps busy:27532ms unacked:84 retrans:0/265 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:2535448 minrtt:22.032
1619716997.323771, 	 reno wscale:8,9 rto:304 rtt:100.582/1.087 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:84 ssthresh:55 bytes_acked:32490225 segs_out:22804 segs_in:11001 data_segs_out:22787 send 9.7Mbps lastrcv:27564 pacing_rate 11.6Mbps delivery_rate 9.4Mbps busy:27564ms unacked:84 retrans:0/265 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:2497800 minrtt:22.032
